,date,open,close,high,low,volume
549,2023-11-09,4391.41015625,4347.35009765625,4393.39990234375,4343.93994140625,3900780000
550,2023-11-08,4384.3701171875,4382.77978515625,4391.2001953125,4359.759765625,3729510000
551,2023-11-07,4366.2099609375,4378.3798828125,4386.259765625,4355.41015625,3791230000
552,2023-11-06,4364.27001953125,4365.97998046875,4372.2099609375,4347.52978515625,3656340000
553,2023-11-03,4334.22998046875,4358.33984375,4373.6201171875,4334.22998046875,4570960000
554,2023-11-02,4268.259765625,4317.77978515625,4319.72021484375,4268.259765625,4669780000
555,2023-11-01,4201.27001953125,4237.85986328125,4245.64013671875,4197.740234375,4224900000
556,2023-10-31,4171.330078125,4193.7998046875,4195.5498046875,4153.1201171875,4249470000
557,2023-10-30,4139.39013671875,4166.81982421875,4177.47021484375,4132.93994140625,3911140000
558,2023-10-27,4152.93017578125,4117.3701171875,4156.7001953125,4103.77978515625,4019500000
559,2023-10-26,4175.990234375,4137.22998046875,4183.60009765625,4127.89990234375,4277640000
560,2023-10-25,4232.419921875,4186.77001953125,4232.419921875,4181.419921875,3869370000
561,2023-10-24,4235.7900390625,4247.68017578125,4259.3798828125,4219.43017578125,3821820000
562,2023-10-23,4210.39990234375,4217.0400390625,4255.83984375,4189.22021484375,3776100000
563,2023-10-20,4273.85009765625,4224.16015625,4276.56005859375,4223.02978515625,4004030000
564,2023-10-19,4321.35986328125,4278.0,4339.5400390625,4269.68994140625,3969730000
565,2023-10-18,4357.35009765625,4314.60009765625,4364.2001953125,4303.83984375,3686030000
566,2023-10-17,4345.22998046875,4373.2001953125,4393.56982421875,4337.5400390625,3794850000
567,2023-10-16,4342.3701171875,4373.6298828125,4383.330078125,4342.3701171875,3409960000
568,2023-10-13,4360.490234375,4327.77978515625,4377.10009765625,4311.97021484375,3566560000
569,2023-10-12,4380.93994140625,4349.60986328125,4385.85009765625,4325.43017578125,3713140000
570,2023-10-11,4366.58984375,4376.9501953125,4378.64013671875,4345.33984375,3601660000
571,2023-10-10,4339.75,4358.240234375,4385.4599609375,4339.64013671875,3520240000
572,2023-10-09,4289.02001953125,4335.66015625,4341.72998046875,4283.7900390625,3174630000
573,2023-10-06,4234.7900390625,4308.5,4324.10009765625,4219.5498046875,3902030000
574,2023-10-05,4259.31005859375,4258.18994140625,4267.1298828125,4225.91015625,3581470000
575,2023-10-04,4233.830078125,4263.75,4268.5,4220.47998046875,3777600000
576,2023-10-03,4269.75,4229.4501953125,4281.14990234375,4216.4501953125,3953830000
577,2023-10-02,4284.52001953125,4288.39013671875,4300.580078125,4260.2099609375,3938660000
578,2023-09-29,4328.18017578125,4288.0498046875,4333.14990234375,4274.85986328125,3865960000
579,2023-09-28,4269.64990234375,4299.7001953125,4317.27001953125,4264.3798828125,3846230000
580,2023-09-27,4282.6298828125,4274.509765625,4292.06982421875,4238.6298828125,3875880000
581,2023-09-26,4312.8798828125,4273.52978515625,4313.009765625,4265.97998046875,3472340000
582,2023-09-25,4310.6201171875,4337.43994140625,4338.509765625,4302.7001953125,3195650000
583,2023-09-22,4341.740234375,4320.06005859375,4357.39990234375,4316.490234375,3349570000
584,2023-09-21,4374.35986328125,4330.0,4375.7001953125,4329.169921875,3662340000
585,2023-09-20,4452.81005859375,4402.2001953125,4461.02978515625,4401.3798828125,3308450000
586,2023-09-19,4445.41015625,4443.9501953125,4449.85009765625,4416.60986328125,3614880000
587,2023-09-18,4445.1298828125,4453.52978515625,4466.35986328125,4442.10986328125,3161230000
588,2023-09-15,4497.97998046875,4450.31982421875,4497.97998046875,4447.2099609375,6932230000
589,2023-09-14,4487.77978515625,4505.10009765625,4511.990234375,4478.68994140625,3648720000
590,2023-09-13,4462.64990234375,4467.43994140625,4479.39013671875,4453.52001953125,3529430000
591,2023-09-12,4473.27001953125,4461.89990234375,4487.10986328125,4456.830078125,3435740000
592,2023-09-11,4480.97998046875,4487.4599609375,4490.77001953125,4467.89013671875,3369920000
593,2023-09-08,4451.2998046875,4457.490234375,4473.52978515625,4448.3798828125,3259290000
594,2023-09-07,4434.5498046875,4451.14013671875,4457.81005859375,4430.4599609375,3763760000
595,2023-09-06,4490.35009765625,4465.47998046875,4490.35009765625,4442.3798828125,3418850000
596,2023-09-05,4510.06005859375,4496.830078125,4514.2900390625,4496.009765625,3526250000
597,2023-09-01,4530.60009765625,4515.77001953125,4541.25,4501.35009765625,3246260000
598,2023-08-31,4517.009765625,4507.66015625,4532.259765625,4507.39013671875,3946360000
599,2023-08-30,4500.33984375,4514.8701171875,4521.64990234375,4493.58984375,3064110000
600,2023-08-29,4432.75,4497.6298828125,4500.14013671875,4431.68017578125,3354820000
601,2023-08-28,4426.02978515625,4433.31005859375,4439.56005859375,4414.97998046875,2957230000
602,2023-08-25,4389.3798828125,4405.7099609375,4418.4599609375,4356.2900390625,3296180000
603,2023-08-24,4455.16015625,4376.31005859375,4458.2998046875,4375.5498046875,3723470000
604,2023-08-23,4396.43994140625,4436.009765625,4443.18017578125,4396.43994140625,3837270000
605,2023-08-22,4415.330078125,4387.5498046875,4418.58984375,4382.77001953125,3522760000
606,2023-08-21,4380.27978515625,4399.77001953125,4407.5498046875,4360.2998046875,3726850000
607,2023-08-18,4344.8798828125,4369.7099609375,4381.81982421875,4335.31005859375,3940400000
608,2023-08-17,4416.31982421875,4370.35986328125,4421.169921875,4364.830078125,3943700000
609,2023-08-16,4433.7900390625,4404.330078125,4449.9501953125,4403.5498046875,3753910000
610,2023-08-15,4478.8701171875,4437.85986328125,4478.8701171875,4432.18994140625,3832250000
611,2023-08-14,4458.1298828125,4489.72021484375,4490.330078125,4453.43994140625,3896410000
612,2023-08-11,4450.68994140625,4464.0498046875,4476.22998046875,4443.97998046875,3753290000
613,2023-08-10,4487.16015625,4468.830078125,4527.3701171875,4457.919921875,4504370000
614,2023-08-09,4501.56982421875,4467.7099609375,4502.43994140625,4461.330078125,3803100000
615,2023-08-08,4498.02978515625,4499.3798828125,4503.31005859375,4464.39013671875,3884910000
616,2023-08-07,4491.580078125,4518.43994140625,4519.83984375,4491.14990234375,3493920000
617,2023-08-04,4513.9599609375,4478.02978515625,4540.33984375,4474.5498046875,4143310000
618,2023-08-03,4494.27001953125,4501.89013671875,4519.490234375,4485.5400390625,4149120000
619,2023-08-02,4550.93017578125,4513.39013671875,4550.93017578125,4505.75,4270710000
620,2023-08-01,4578.830078125,4576.72998046875,4584.6201171875,4567.52978515625,4042370000
621,2023-07-31,4584.81982421875,4588.9599609375,4594.22021484375,4573.14013671875,4503600000
622,2023-07-28,4565.75,4582.22998046875,4590.16015625,4564.009765625,3981010000
623,2023-07-27,4598.259765625,4537.41015625,4607.06982421875,4528.56005859375,4553210000
624,2023-07-26,4558.9599609375,4566.75,4582.47021484375,4547.580078125,3990290000
625,2023-07-25,4555.18994140625,4567.4599609375,4580.6201171875,4552.419921875,3812470000
626,2023-07-24,4543.39013671875,4554.64013671875,4563.41015625,4541.2900390625,3856250000
627,2023-07-21,4550.16015625,4536.33984375,4555.0,4535.7900390625,3570190000
628,2023-07-20,4554.3798828125,4534.8701171875,4564.740234375,4527.56005859375,3761770000
629,2023-07-19,4563.8701171875,4565.72021484375,4578.43017578125,4557.47998046875,4115670000
630,2023-07-18,4521.77978515625,4554.97998046875,4562.2998046875,4514.58984375,4090010000
631,2023-07-17,4508.85986328125,4522.7900390625,4532.85009765625,4504.89990234375,3538240000
632,2023-07-14,4514.60986328125,4505.419921875,4527.759765625,4499.56005859375,3647450000
633,2023-07-13,4491.5,4510.0400390625,4517.3798828125,4489.35986328125,3839530000
634,2023-07-12,4467.68994140625,4472.16015625,4488.33984375,4463.22998046875,3920290000
635,2023-07-11,4415.5498046875,4439.259765625,4443.64013671875,4408.4599609375,3624220000
636,2023-07-10,4394.22998046875,4409.52978515625,4412.60009765625,4389.919921875,3429600000
637,2023-07-07,4404.5400390625,4398.9501953125,4440.39013671875,4397.39990234375,3630480000
638,2023-07-06,4422.6201171875,4411.58984375,4422.6201171875,4385.0498046875,3682020000
639,2023-07-05,4442.0400390625,4446.81982421875,4454.06005859375,4436.60986328125,3482620000
640,2023-07-03,4450.47998046875,4455.58984375,4456.4599609375,4442.2900390625,2034280000
641,2023-06-30,4422.43994140625,4450.3798828125,4458.47998046875,4422.43994140625,3923450000
642,2023-06-29,4374.93994140625,4396.43994140625,4398.39013671875,4371.97021484375,3696660000
643,2023-06-28,4367.47998046875,4376.85986328125,4390.35009765625,4360.22021484375,3739330000
644,2023-06-27,4337.35986328125,4378.41015625,4384.419921875,4335.0,3573500000
645,2023-06-26,4344.83984375,4328.81982421875,4362.06005859375,4328.080078125,3415030000
646,2023-06-23,4354.169921875,4348.330078125,4366.5498046875,4341.33984375,6053620000
647,2023-06-22,4355.39990234375,4381.89013671875,4382.25,4351.81982421875,3511000000
648,2023-06-21,4380.009765625,4365.68994140625,4386.22021484375,4360.14013671875,3709330000
649,2023-06-20,4396.10986328125,4388.7099609375,4400.14990234375,4367.18994140625,4055790000
650,2023-06-16,4440.9501953125,4409.58984375,4448.47021484375,4407.43994140625,6848600000
651,2023-06-15,4365.330078125,4425.83984375,4439.2001953125,4362.60009765625,4176690000
652,2023-06-14,4366.2900390625,4372.58984375,4391.81982421875,4337.85009765625,4252110000
653,2023-06-13,4352.60986328125,4369.009765625,4375.3701171875,4349.31005859375,4275400000
654,2023-06-12,4308.31982421875,4338.93017578125,4340.1298828125,4304.3701171875,3945670000
655,2023-06-09,4304.8798828125,4298.85986328125,4322.6201171875,4291.7001953125,3786510000
656,2023-06-08,4268.68994140625,4293.93017578125,4298.009765625,4261.06982421875,3826740000
657,2023-06-07,4285.47021484375,4267.52001953125,4299.18994140625,4263.9599609375,4537800000
658,2023-06-06,4271.33984375,4283.85009765625,4288.330078125,4263.08984375,3996560000
659,2023-06-05,4282.990234375,4273.7900390625,4299.27978515625,4266.81982421875,3813290000
660,2023-06-02,4241.009765625,4282.3701171875,4290.669921875,4241.009765625,4454200000
661,2023-06-01,4183.02978515625,4221.02001953125,4232.43017578125,4171.64013671875,4391860000
662,2023-05-31,4190.740234375,4179.830078125,4195.43994140625,4166.14990234375,5980670000
663,2023-05-30,4226.7099609375,4205.52001953125,4231.10009765625,4192.18017578125,4228510000
664,2023-05-26,4156.16015625,4205.4501953125,4212.8701171875,4156.16015625,3715460000
665,2023-05-25,4155.7099609375,4151.27978515625,4165.740234375,4129.72998046875,4147760000
666,2023-05-24,4132.9599609375,4115.240234375,4132.9599609375,4103.97998046875,0
667,2023-05-23,4176.7998046875,4145.580078125,4185.68017578125,4142.5400390625,4155320000
668,2023-05-22,4190.77978515625,4192.6298828125,4209.22021484375,4179.68017578125,3728520000
669,2023-05-19,4204.14990234375,4191.97998046875,4212.91015625,4180.2001953125,4041900000
670,2023-05-18,4157.68017578125,4198.0498046875,4202.2001953125,4153.5,3980500000
671,2023-05-17,4122.85009765625,4158.77001953125,4164.669921875,4113.6201171875,4039080000
672,2023-05-16,4127.9501953125,4109.89990234375,4135.5400390625,4109.85986328125,3654200000
673,2023-05-15,4126.64990234375,4136.27978515625,4141.25,4110.27001953125,3562170000
674,2023-05-12,4138.5400390625,4124.080078125,4143.740234375,4099.1201171875,3533740000
675,2023-05-11,4132.240234375,4130.6201171875,4132.7998046875,4109.2900390625,3752900000
676,2023-05-10,4143.740234375,4137.64013671875,4154.27978515625,4098.919921875,4057160000
677,2023-05-09,4124.25,4119.169921875,4130.35009765625,4116.64990234375,3810140000
678,2023-05-08,4136.97998046875,4138.1201171875,4142.2998046875,4123.81005859375,3641640000
679,2023-05-05,4084.72998046875,4136.25,4147.02001953125,4084.72998046875,4186270000
680,2023-05-04,4082.550048828125,4061.219970703125,4082.610107421875,4048.280029296875,4920090000
681,2023-05-03,4122.25,4090.75,4148.2998046875,4088.860107421875,4246510000
682,2023-05-02,4164.10009765625,4119.580078125,4164.10009765625,4089.719970703125,4486130000
683,2023-05-01,4166.7900390625,4167.8701171875,4186.919921875,4164.1201171875,3321370000
684,2023-04-28,4129.6298828125,4169.47998046875,4170.06005859375,4127.18017578125,4087800000
685,2023-04-27,4075.2900390625,4135.35009765625,4138.240234375,4075.2900390625,3750550000
686,2023-04-26,4087.780029296875,4055.989990234375,4089.669921875,4049.35009765625,3837030000
687,2023-04-25,4126.43017578125,4071.6298828125,4126.43017578125,4071.3798828125,3978640000
688,2023-04-24,4132.06982421875,4137.0400390625,4142.41015625,4117.77001953125,3290940000
689,2023-04-21,4132.14013671875,4133.52001953125,4138.02001953125,4113.85986328125,3611750000
690,2023-04-20,4130.47998046875,4129.7900390625,4148.56982421875,4114.56982421875,3772080000
691,2023-04-19,4139.330078125,4154.52001953125,4162.56982421875,4134.490234375,3572560000
692,2023-04-18,4164.259765625,4154.8701171875,4169.47998046875,4140.35986328125,3536640000
693,2023-04-17,4137.169921875,4151.31982421875,4151.72021484375,4123.18017578125,3611180000
694,2023-04-14,4140.10986328125,4137.64013671875,4163.18994140625,4113.2001953125,3575690000
695,2023-04-13,4100.0400390625,4146.22021484375,4150.259765625,4099.39990234375,3596590000
696,2023-04-12,4121.72021484375,4091.949951171875,4134.3701171875,4086.93994140625,3633120000
697,2023-04-11,4110.2900390625,4108.93994140625,4124.259765625,4102.60986328125,3665830000
698,2023-04-10,4085.199951171875,4109.10986328125,4109.5,4072.550048828125,3423650000
699,2023-04-06,4081.14990234375,4105.02001953125,4107.31982421875,4069.840087890625,3486690000
700,2023-04-05,4094.5,4090.3798828125,4099.68994140625,4072.56005859375,3968020000
701,2023-04-04,4128.02978515625,4100.60009765625,4133.1298828125,4086.8701171875,4227800000
702,2023-04-03,4102.2001953125,4124.509765625,4127.66015625,4098.7900390625,4234700000
703,2023-03-31,4056.179931640625,4109.31005859375,4110.75,4056.179931640625,4525120000
704,2023-03-30,4046.739990234375,4050.830078125,4057.85009765625,4032.10009765625,3930860000
705,2023-03-29,3999.530029296875,4027.81005859375,4030.590087890625,3999.530029296875,4145250000
706,2023-03-28,3974.1298828125,3971.27001953125,3979.199951171875,3951.530029296875,4014600000
707,2023-03-27,3982.929931640625,3977.530029296875,4003.830078125,3970.489990234375,4233540000
708,2023-03-24,3939.2099609375,3970.989990234375,3972.739990234375,3909.159912109375,4583970000
709,2023-03-23,3959.2099609375,3948.719970703125,4007.659912109375,3919.050048828125,4991600000
710,2023-03-22,4002.0400390625,3936.969970703125,4039.489990234375,3936.169921875,4533010000
711,2023-03-21,3975.889892578125,4002.8701171875,4009.080078125,3971.18994140625,4920240000
712,2023-03-20,3917.469970703125,3951.570068359375,3956.6201171875,3916.889892578125,5347140000
713,2023-03-17,3958.68994140625,3916.639892578125,3958.909912109375,3901.27001953125,9354280000
714,2023-03-16,3878.929931640625,3960.280029296875,3964.4599609375,3864.110107421875,5695790000
715,2023-03-15,3876.739990234375,3891.929931640625,3894.260009765625,3838.239990234375,6594010000
716,2023-03-14,3894.010009765625,3919.2900390625,3937.2900390625,3873.6298828125,5665870000
717,2023-03-13,3835.1201171875,3855.760009765625,3905.050048828125,3808.860107421875,6558020000
718,2023-03-10,3912.77001953125,3861.590087890625,3934.050048828125,3846.320068359375,5518190000
719,2023-03-09,3998.659912109375,3918.320068359375,4017.81005859375,3908.699951171875,4445260000
720,2023-03-08,3987.550048828125,3992.010009765625,4000.409912109375,3969.760009765625,3535570000
721,2023-03-07,4048.260009765625,3986.3701171875,4050.0,3980.31005859375,3922500000
722,2023-03-06,4055.14990234375,4048.419921875,4078.489990234375,4044.610107421875,4000870000
723,2023-03-03,3998.02001953125,4045.639892578125,4048.2900390625,3995.169921875,4084730000
724,2023-03-02,3938.679931640625,3981.35009765625,3990.840087890625,3928.159912109375,4244900000
725,2023-03-01,3963.340087890625,3951.389892578125,3971.72998046875,3939.050048828125,4249480000
726,2023-02-28,3977.18994140625,3970.14990234375,3997.5,3968.97998046875,5043400000
727,2023-02-27,3992.360107421875,3982.239990234375,4018.050048828125,3973.550048828125,3836950000
728,2023-02-24,3973.239990234375,3970.0400390625,3978.25,3943.080078125,3877700000
729,2023-02-23,4018.60009765625,4012.320068359375,4028.300048828125,3969.18994140625,3952940000
730,2023-02-22,4001.830078125,3991.050048828125,4017.3701171875,3976.89990234375,4079320000
731,2023-02-21,4052.35009765625,3997.340087890625,4052.35009765625,3995.18994140625,4121590000
732,2023-02-17,4077.389892578125,4079.090087890625,4081.510009765625,4047.949951171875,4045480000
733,2023-02-16,4114.75,4090.409912109375,4136.5400390625,4089.489990234375,4143660000
734,2023-02-15,4119.5,4147.60009765625,4148.10986328125,4103.97998046875,4075980000
735,2023-02-14,4126.7001953125,4136.1298828125,4159.77001953125,4095.010009765625,3929200000
736,2023-02-13,4096.6201171875,4137.2900390625,4138.89990234375,4092.669921875,3448620000
737,2023-02-10,4068.919921875,4090.4599609375,4094.360107421875,4060.7900390625,3891520000
738,2023-02-09,4144.25,4081.5,4156.22998046875,4069.669921875,4270200000
739,2023-02-08,4153.47021484375,4117.85986328125,4156.85009765625,4111.669921875,4029820000
740,2023-02-07,4105.35009765625,4164.0,4176.5400390625,4088.389892578125,4355860000
741,2023-02-06,4119.56982421875,4111.080078125,4124.6298828125,4093.3798828125,4114240000
742,2023-02-03,4136.68994140625,4136.47998046875,4182.35986328125,4123.35986328125,4694510000
743,2023-02-02,4158.68017578125,4179.759765625,4195.43994140625,4141.8798828125,5624360000
744,2023-02-01,4070.070068359375,4119.2099609375,4148.9501953125,4037.199951171875,4856930000
745,2023-01-31,4020.85009765625,4076.60009765625,4077.159912109375,4020.43994140625,4679320000
746,2023-01-30,4049.27001953125,4017.77001953125,4063.85009765625,4015.550048828125,3802000000
747,2023-01-27,4053.719970703125,4070.56005859375,4094.2099609375,4048.699951171875,3907760000
748,2023-01-26,4036.080078125,4060.429931640625,4061.570068359375,4013.2900390625,3809590000
749,2023-01-25,3982.7099609375,4016.219970703125,4019.550048828125,3949.06005859375,3724020000
750,2023-01-24,4001.739990234375,4016.949951171875,4023.919921875,3989.7900390625,3320430000
751,2023-01-23,3978.139892578125,4019.81005859375,4039.31005859375,3971.639892578125,3945210000
752,2023-01-20,3909.0400390625,3972.610107421875,3972.9599609375,3897.860107421875,4013360000
753,2023-01-19,3911.840087890625,3898.85009765625,3922.93994140625,3885.5400390625,3991500000
754,2023-01-18,4002.25,3928.860107421875,4014.159912109375,3926.590087890625,4298710000
755,2023-01-17,3999.280029296875,3990.969970703125,4015.389892578125,3984.570068359375,4235560000
756,2023-01-13,3960.60009765625,3999.090087890625,4003.949951171875,3947.669921875,3939700000
757,2023-01-12,3977.570068359375,3983.169921875,3997.760009765625,3937.56005859375,4440260000
758,2023-01-11,3932.35009765625,3969.610107421875,3970.070068359375,3928.5400390625,4303360000
759,2023-01-10,3888.570068359375,3919.25,3919.830078125,3877.2900390625,3851030000
760,2023-01-09,3910.820068359375,3892.090087890625,3950.570068359375,3890.419921875,4311770000
761,2023-01-06,3823.3701171875,3895.080078125,3906.18994140625,3809.56005859375,3923560000
762,2023-01-05,3839.739990234375,3808.10009765625,3839.739990234375,3802.419921875,3893450000
763,2023-01-04,3840.360107421875,3852.969970703125,3873.159912109375,3815.77001953125,4414080000
764,2023-01-03,3853.2900390625,3824.139892578125,3878.4599609375,3794.330078125,3959140000
765,2022-12-30,3829.06005859375,3839.5,3839.85009765625,3800.340087890625,2979870000
766,2022-12-29,3805.449951171875,3849.280029296875,3858.18994140625,3805.449951171875,3003680000
767,2022-12-28,3829.56005859375,3783.219970703125,3848.320068359375,3780.780029296875,3083520000
768,2022-12-27,3843.340087890625,3829.25,3846.64990234375,3813.219970703125,3030300000
769,2022-12-23,3815.110107421875,3844.820068359375,3845.800048828125,3797.010009765625,2819280000
770,2022-12-22,3853.260009765625,3822.389892578125,3853.260009765625,3764.489990234375,3956950000
771,2022-12-21,3839.489990234375,3878.43994140625,3889.820068359375,3839.489990234375,3775200000
772,2022-12-20,3810.469970703125,3821.6201171875,3838.239990234375,3795.6201171875,3985370000
773,2022-12-19,3853.7900390625,3817.659912109375,3854.860107421875,3800.0400390625,3969610000
774,2022-12-16,3890.909912109375,3852.360107421875,3890.909912109375,3827.909912109375,7493660000
775,2022-12-15,3958.3701171875,3895.75,3958.3701171875,3879.449951171875,4493900000
776,2022-12-14,4015.5400390625,3995.320068359375,4053.760009765625,3965.64990234375,4472340000
777,2022-12-13,4069.3798828125,4019.64990234375,4100.9599609375,3993.030029296875,5079360000
778,2022-12-12,3939.2900390625,3990.56005859375,3990.7099609375,3935.300048828125,3904130000
779,2022-12-09,3954.169921875,3934.3798828125,3977.02001953125,3933.0400390625,3888260000
780,2022-12-08,3947.7900390625,3963.510009765625,3974.18994140625,3935.830078125,4006900000
781,2022-12-07,3933.280029296875,3933.919921875,3957.570068359375,3922.679931640625,4118050000
782,2022-12-06,3996.6298828125,3941.260009765625,4001.510009765625,3918.389892578125,4368380000
783,2022-12-05,4052.02001953125,3998.840087890625,4052.449951171875,3984.489990234375,4280820000
784,2022-12-02,4040.169921875,4071.699951171875,4080.47998046875,4026.6298828125,4012620000
785,2022-12-01,4087.139892578125,4076.570068359375,4100.509765625,4050.8701171875,4527130000
786,2022-11-30,3957.179931640625,4080.110107421875,4080.110107421875,3938.580078125,6579360000
787,2022-11-29,3964.18994140625,3957.6298828125,3976.77001953125,3937.64990234375,3546040000
788,2022-11-28,4005.360107421875,3963.93994140625,4012.27001953125,3955.77001953125,3615430000
789,2022-11-25,4023.340087890625,4026.1201171875,4034.02001953125,4020.760009765625,1706460000
790,2022-11-23,4000.300048828125,4027.260009765625,4033.780029296875,3998.659912109375,3279720000
791,2022-11-22,3965.510009765625,4003.580078125,4005.8798828125,3956.8798828125,3887990000
792,2022-11-21,3956.22998046875,3949.93994140625,3962.0,3933.340087890625,3850690000
793,2022-11-18,3966.389892578125,3965.340087890625,3979.889892578125,3935.97998046875,4037360000
794,2022-11-17,3919.260009765625,3946.56005859375,3954.330078125,3906.5400390625,4051780000
795,2022-11-16,3976.820068359375,3958.7900390625,3983.090087890625,3954.340087890625,4165320000
796,2022-11-15,4006.409912109375,3991.72998046875,4028.840087890625,3953.169921875,5015310000
797,2022-11-14,3977.969970703125,3957.25,4008.969970703125,3956.39990234375,4561930000
798,2022-11-11,3963.719970703125,3992.929931640625,4001.47998046875,3944.820068359375,5593310000
799,2022-11-10,3859.889892578125,3956.3701171875,3958.330078125,3859.889892578125,5781260000
800,2022-11-09,3810.93994140625,3748.570068359375,3818.199951171875,3744.219970703125,4645010000
801,2022-11-08,3817.02001953125,3828.110107421875,3859.39990234375,3786.280029296875,4607640000
802,2022-11-07,3780.7099609375,3806.800048828125,3813.949951171875,3764.699951171875,4341620000
803,2022-11-04,3766.97998046875,3770.550048828125,3796.340087890625,3708.840087890625,5400180000
804,2022-11-03,3733.25,3719.889892578125,3750.590087890625,3698.14990234375,4625290000
805,2022-11-02,3852.89990234375,3759.68994140625,3894.43994140625,3758.679931640625,4899000000
806,2022-11-01,3901.7900390625,3856.10009765625,3911.7900390625,3843.800048828125,4481210000
807,2022-10-31,3881.85009765625,3871.97998046875,3893.72998046875,3863.179931640625,4820620000
808,2022-10-28,3808.260009765625,3901.06005859375,3905.419921875,3808.260009765625,4459410000
809,2022-10-27,3834.68994140625,3807.300048828125,3859.949951171875,3803.7900390625,4687320000
810,2022-10-26,3825.969970703125,3830.60009765625,3886.14990234375,3824.070068359375,4817310000
811,2022-10-25,3799.43994140625,3859.110107421875,3862.85009765625,3799.43994140625,4843120000
812,2022-10-24,3762.010009765625,3797.340087890625,3810.739990234375,3741.64990234375,4747930000
813,2022-10-21,3657.10009765625,3752.75,3757.889892578125,3647.419921875,5078020000
814,2022-10-20,3689.050048828125,3665.780029296875,3736.0,3656.43994140625,4496620000
815,2022-10-19,3703.110107421875,3695.159912109375,3728.580078125,3666.510009765625,4223800000
816,2022-10-18,3746.260009765625,3719.97998046875,3762.7900390625,3686.530029296875,4483740000
