,date,open,close,high,low,volume
817,2022-10-17,3638.64990234375,3677.949951171875,3689.72998046875,3638.64990234375,4352780000
818,2022-10-14,3690.409912109375,3583.070068359375,3712.0,3579.679931640625,4243030000
819,2022-10-13,3520.3701171875,3669.909912109375,3685.409912109375,3491.580078125,5021680000
820,2022-10-12,3590.830078125,3577.030029296875,3608.340087890625,3573.860107421875,4006830000
821,2022-10-11,3595.860107421875,3588.840087890625,3640.659912109375,3568.449951171875,4759030000
822,2022-10-10,3647.510009765625,3612.389892578125,3652.169921875,3588.10009765625,3834320000
823,2022-10-07,3706.739990234375,3639.659912109375,3706.739990234375,3620.72998046875,4449660000
824,2022-10-06,3771.969970703125,3744.52001953125,3797.929931640625,3739.219970703125,4252100000
825,2022-10-05,3753.25,3783.280029296875,3806.909912109375,3722.659912109375,4293180000
826,2022-10-04,3726.4599609375,3790.929931640625,3791.919921875,3726.4599609375,5146580000
827,2022-10-03,3609.780029296875,3678.429931640625,3698.35009765625,3604.929931640625,4806680000
828,2022-09-30,3633.47998046875,3585.6201171875,3671.43994140625,3584.1298828125,5645360000
829,2022-09-29,3687.010009765625,3640.469970703125,3687.010009765625,3610.39990234375,4681810000
830,2022-09-28,3651.93994140625,3719.0400390625,3736.739990234375,3640.610107421875,4684850000
831,2022-09-27,3686.43994140625,3647.2900390625,3717.530029296875,3623.2900390625,4577740000
832,2022-09-26,3682.719970703125,3655.0400390625,3715.669921875,3644.760009765625,4886140000
833,2022-09-23,3727.139892578125,3693.22998046875,3727.139892578125,3647.469970703125,5144270000
834,2022-09-22,3782.360107421875,3757.989990234375,3790.89990234375,3749.449951171875,4284600000
835,2022-09-21,3871.39990234375,3789.929931640625,3907.070068359375,3789.489990234375,4078330000
836,2022-09-20,3875.22998046875,3855.929931640625,3876.010009765625,3827.5400390625,4058050000
837,2022-09-19,3849.909912109375,3899.889892578125,3900.449951171875,3838.5,3766850000
838,2022-09-16,3880.949951171875,3873.330078125,3880.949951171875,3837.080078125,7954650000
839,2022-09-15,3932.409912109375,3901.35009765625,3959.139892578125,3888.280029296875,4441830000
840,2022-09-14,3940.72998046875,3946.010009765625,3961.93994140625,3912.179931640625,4293240000
841,2022-09-13,4037.1201171875,3932.68994140625,4037.1201171875,3921.280029296875,4224550000
842,2022-09-12,4083.669921875,4110.41015625,4119.27978515625,4083.669921875,3814200000
843,2022-09-09,4022.93994140625,4067.360107421875,4076.81005859375,4022.93994140625,3901940000
844,2022-09-08,3959.93994140625,4006.179931640625,4010.5,3944.81005859375,3966850000
845,2022-09-07,3909.429931640625,3979.8701171875,3987.889892578125,3906.030029296875,3890320000
846,2022-09-06,3930.889892578125,3908.18994140625,3942.550048828125,3886.75,4127340000
847,2022-09-02,3994.659912109375,3924.260009765625,4018.429931640625,3906.2099609375,3665850000
848,2022-09-01,3936.72998046875,3966.85009765625,3970.22998046875,3903.64990234375,4152250000
849,2022-08-31,4000.669921875,3955.0,4015.3701171875,3954.530029296875,4542490000
850,2022-08-30,4041.25,3986.159912109375,4044.97998046875,3965.2099609375,3835860000
851,2022-08-29,4034.580078125,4030.610107421875,4062.989990234375,4017.419921875,3396510000
852,2022-08-26,4198.740234375,4057.659912109375,4203.0400390625,4057.659912109375,3832750000
853,2022-08-25,4153.259765625,4199.1201171875,4200.5400390625,4147.58984375,3566870000
854,2022-08-24,4126.5498046875,4140.77001953125,4156.56005859375,4119.97021484375,3583630000
855,2022-08-23,4133.08984375,4128.72998046875,4159.77001953125,4124.02978515625,3823520000
856,2022-08-22,4195.080078125,4137.990234375,4195.080078125,4129.85986328125,3907430000
857,2022-08-19,4266.31005859375,4228.47998046875,4266.31005859375,4218.7001953125,3761340000
858,2022-08-18,4273.1298828125,4283.740234375,4292.52978515625,4261.97998046875,3340330000
859,2022-08-17,4280.39990234375,4274.0400390625,4302.18017578125,4253.080078125,3885030000
860,2022-08-16,4290.4599609375,4305.2001953125,4325.27978515625,4277.77001953125,4329820000
861,2022-08-15,4269.3701171875,4297.14013671875,4301.7900390625,4256.89990234375,3696830000
862,2022-08-12,4225.02001953125,4280.14990234375,4280.47021484375,4219.77978515625,3788010000
863,2022-08-11,4227.39990234375,4207.27001953125,4257.91015625,4201.41015625,4630200000
864,2022-08-10,4181.02001953125,4210.240234375,4211.02978515625,4177.259765625,4546010000
865,2022-08-09,4133.10986328125,4122.47021484375,4137.2998046875,4112.08984375,3913090000
866,2022-08-08,4155.93017578125,4140.06005859375,4186.6201171875,4128.97021484375,4221090000
867,2022-08-05,4115.8701171875,4145.18994140625,4151.580078125,4107.31005859375,4085940000
868,2022-08-04,4154.85009765625,4151.93994140625,4161.2900390625,4135.419921875,4283320000
869,2022-08-03,4107.9599609375,4155.169921875,4167.66015625,4107.9599609375,4351760000
870,2022-08-02,4104.2099609375,4091.18994140625,4140.47021484375,4079.81005859375,4727710000
871,2022-08-01,4112.3798828125,4118.6298828125,4144.9501953125,4096.02001953125,4202810000
872,2022-07-29,4087.330078125,4130.2900390625,4140.14990234375,4079.219970703125,4616360000
873,2022-07-28,4026.1298828125,4072.429931640625,4078.949951171875,3992.969970703125,4413000000
874,2022-07-27,3951.429931640625,4023.610107421875,4039.56005859375,3951.429931640625,4112180000
875,2022-07-26,3953.219970703125,3921.050048828125,3953.219970703125,3910.739990234375,3778950000
876,2022-07-25,3965.719970703125,3966.840087890625,3975.300048828125,3943.4599609375,3568340000
877,2022-07-22,3998.429931640625,3961.6298828125,4012.43994140625,3938.860107421875,3979240000
878,2022-07-21,3955.469970703125,3998.949951171875,3999.2900390625,3927.639892578125,4132790000
879,2022-07-20,3935.320068359375,3959.89990234375,3974.1298828125,3922.030029296875,4185300000
880,2022-07-19,3860.72998046875,3936.68994140625,3939.81005859375,3860.72998046875,4041070000
881,2022-07-18,3883.7900390625,3830.85009765625,3902.43994140625,3818.6298828125,4046870000
882,2022-07-15,3818.0,3863.159912109375,3863.6201171875,3817.179931640625,4143800000
883,2022-07-14,3763.989990234375,3790.3798828125,3796.409912109375,3721.56005859375,4199690000
884,2022-07-13,3779.669921875,3801.780029296875,3829.43994140625,3759.070068359375,4109390000
885,2022-07-12,3851.949951171875,3818.800048828125,3873.409912109375,3802.360107421875,3817210000
886,2022-07-11,3880.93994140625,3854.429931640625,3880.93994140625,3847.219970703125,3423480000
887,2022-07-08,3888.260009765625,3899.3798828125,3918.5,3869.340087890625,3521620000
888,2022-07-07,3858.85009765625,3902.6201171875,3910.6298828125,3858.85009765625,4057770000
889,2022-07-06,3831.97998046875,3845.080078125,3870.909912109375,3809.3701171875,4417720000
890,2022-07-05,3792.610107421875,3831.389892578125,3832.18994140625,3742.06005859375,5076590000
891,2022-07-01,3781.0,3825.330078125,3829.820068359375,3752.10009765625,4046950000
892,2022-06-30,3785.989990234375,3785.3798828125,3818.989990234375,3738.669921875,4840070000
893,2022-06-29,3825.090087890625,3818.830078125,3836.5,3799.02001953125,4211240000
894,2022-06-28,3913.0,3821.550048828125,3945.860107421875,3820.139892578125,4270120000
895,2022-06-27,3920.760009765625,3900.110107421875,3927.719970703125,3889.659912109375,4325310000
896,2022-06-24,3821.75,3911.739990234375,3913.64990234375,3821.75,8120260000
897,2022-06-23,3774.7099609375,3795.72998046875,3802.580078125,3743.52001953125,5098640000
898,2022-06-22,3733.889892578125,3759.889892578125,3801.7900390625,3717.68994140625,5058990000
899,2022-06-21,3715.31005859375,3764.7900390625,3779.64990234375,3715.31005859375,5292260000
900,2022-06-17,3665.89990234375,3674.840087890625,3707.7099609375,3636.8701171875,8520740000
901,2022-06-16,3728.179931640625,3666.77001953125,3728.179931640625,3639.77001953125,5644930000
902,2022-06-15,3764.050048828125,3789.989990234375,3837.56005859375,3722.300048828125,5530480000
903,2022-06-14,3763.52001953125,3735.47998046875,3778.179931640625,3705.679931640625,5153890000
904,2022-06-13,3838.14990234375,3749.6298828125,3838.14990234375,3734.300048828125,5636890000
905,2022-06-10,3974.389892578125,3900.860107421875,3974.389892578125,3900.159912109375,4889640000
906,2022-06-09,4101.64990234375,4017.820068359375,4119.10009765625,4017.169921875,4134170000
907,2022-06-08,4147.1201171875,4115.77001953125,4160.14013671875,4107.2001953125,4159470000
908,2022-06-07,4096.47021484375,4160.68017578125,4164.85986328125,4080.18994140625,4248210000
909,2022-06-06,4134.72021484375,4121.43017578125,4168.77978515625,4109.18017578125,4332700000
910,2022-06-03,4137.56982421875,4108.5400390625,4142.669921875,4098.669921875,3711110000
911,2022-06-02,4095.409912109375,4176.81982421875,4177.509765625,4074.3701171875,4405790000
912,2022-06-01,4149.77978515625,4101.22998046875,4166.5400390625,4073.85009765625,4531800000
913,2022-05-31,4151.08984375,4132.14990234375,4168.33984375,4104.8798828125,6822640000
914,2022-05-27,4077.429931640625,4158.240234375,4158.490234375,4077.429931640625,4375620000
915,2022-05-26,3984.60009765625,4057.840087890625,4075.139892578125,3984.60009765625,4709970000
916,2022-05-25,3929.590087890625,3978.72998046875,3999.330078125,3925.030029296875,4802560000
917,2022-05-24,3942.93994140625,3941.47998046875,3955.679931640625,3875.1298828125,4923190000
918,2022-05-23,3919.419921875,3973.75,3981.8798828125,3909.0400390625,4420030000
919,2022-05-20,3927.760009765625,3901.360107421875,3943.419921875,3810.320068359375,5130730000
920,2022-05-19,3899.0,3900.7900390625,3945.9599609375,3876.580078125,5113550000
921,2022-05-18,4051.97998046875,3923.679931640625,4051.97998046875,3911.909912109375,5103220000
922,2022-05-17,4052.0,4088.85009765625,4090.719970703125,4033.929931640625,4841410000
923,2022-05-16,4013.02001953125,4008.010009765625,4046.4599609375,3983.989990234375,4415030000
924,2022-05-13,3963.89990234375,4023.889892578125,4038.8798828125,3963.89990234375,5183340000
925,2022-05-12,3903.949951171875,3930.080078125,3964.800048828125,3858.8701171875,6286450000
926,2022-05-11,3990.080078125,3935.179931640625,4049.090087890625,3928.820068359375,5816140000
927,2022-05-10,4035.179931640625,4001.050048828125,4068.820068359375,3958.169921875,5885820000
928,2022-05-09,4081.27001953125,3991.239990234375,4081.27001953125,3975.47998046875,5954520000
929,2022-05-06,4128.169921875,4123.33984375,4157.68994140625,4067.909912109375,5116940000
930,2022-05-05,4270.43017578125,4146.8701171875,4270.43017578125,4106.009765625,5077030000
931,2022-05-04,4181.18017578125,4300.169921875,4307.66015625,4148.91015625,5136360000
932,2022-05-03,4159.77978515625,4175.47998046875,4200.10009765625,4147.080078125,4582050000
933,2022-05-02,4130.60986328125,4155.3798828125,4169.81005859375,4062.510009765625,5163790000
934,2022-04-29,4253.75,4131.93017578125,4269.68017578125,4124.27978515625,5084030000
935,2022-04-28,4222.580078125,4287.5,4308.4501953125,4188.6298828125,4854180000
936,2022-04-27,4186.52001953125,4183.9599609375,4240.7099609375,4162.89990234375,4769680000
937,2022-04-26,4278.14013671875,4175.2001953125,4278.14013671875,4175.0400390625,4689970000
938,2022-04-25,4255.33984375,4296.1201171875,4299.02001953125,4200.81982421875,5240040000
939,2022-04-22,4385.830078125,4271.77978515625,4385.830078125,4267.6201171875,4651940000
940,2022-04-21,4489.169921875,4393.66015625,4512.93994140625,4384.47021484375,4636890000
941,2022-04-20,4472.259765625,4459.4501953125,4488.2900390625,4448.759765625,4290450000
942,2022-04-19,4390.6298828125,4462.2099609375,4471.02978515625,4390.6298828125,4108120000
943,2022-04-18,4385.6298828125,4391.68994140625,4410.31005859375,4370.2998046875,3910490000
944,2022-04-14,4449.1201171875,4392.58984375,4460.4599609375,4390.77001953125,4083090000
945,2022-04-13,4394.2998046875,4446.58984375,4453.919921875,4392.7001953125,3828150000
946,2022-04-12,4437.58984375,4397.4501953125,4471.0,4381.33984375,4152090000
947,2022-04-11,4462.64013671875,4412.52978515625,4464.35009765625,4408.3798828125,4266290000
948,2022-04-08,4494.14990234375,4488.27978515625,4520.41015625,4474.60009765625,4083200000
949,2022-04-07,4474.64990234375,4500.2099609375,4521.16015625,4450.2998046875,4821490000
950,2022-04-06,4494.169921875,4481.14990234375,4503.93994140625,4450.0400390625,4986830000
951,2022-04-05,4572.4501953125,4525.1201171875,4593.4501953125,4514.169921875,4800620000
952,2022-04-04,4547.97021484375,4582.64013671875,4583.5,4539.2099609375,4547350000
953,2022-04-01,4540.31982421875,4545.85986328125,4548.7001953125,4507.56982421875,4562940000
954,2022-03-31,4599.02001953125,4530.41015625,4603.06982421875,4530.41015625,4823020000
955,2022-03-30,4624.2001953125,4602.4501953125,4627.77001953125,4581.31982421875,4385570000
956,2022-03-29,4602.85986328125,4631.60009765625,4637.2998046875,4589.66015625,5085910000
957,2022-03-28,4541.08984375,4575.52001953125,4575.64990234375,4517.68994140625,4312260000
958,2022-03-25,4522.91015625,4543.06005859375,4546.02978515625,4501.06982421875,4305020000
959,2022-03-24,4469.97998046875,4520.16015625,4520.580078125,4465.169921875,4131390000
960,2022-03-23,4493.10009765625,4456.240234375,4501.06982421875,4455.81005859375,4550670000
961,2022-03-22,4469.10009765625,4511.60986328125,4522.0,4469.10009765625,4754840000
962,2022-03-21,4462.39990234375,4461.18017578125,4481.75,4424.2998046875,4869820000
963,2022-03-18,4407.33984375,4463.1201171875,4465.39990234375,4390.56982421875,8278430000
964,2022-03-17,4345.10986328125,4411.669921875,4412.669921875,4335.64990234375,4985090000
965,2022-03-16,4288.14013671875,4357.85986328125,4358.89990234375,4251.990234375,6309750000
966,2022-03-15,4188.81982421875,4262.4501953125,4271.0498046875,4187.89990234375,5392470000
967,2022-03-14,4202.75,4173.10986328125,4247.56982421875,4161.72021484375,5574920000
968,2022-03-11,4279.5,4204.31005859375,4291.009765625,4200.490234375,4938640000
969,2022-03-10,4252.5498046875,4259.52001953125,4268.27978515625,4209.7998046875,4980830000
970,2022-03-09,4223.10009765625,4277.8798828125,4299.39990234375,4223.10009765625,5662670000
971,2022-03-08,4202.66015625,4170.7001953125,4276.93994140625,4157.8701171875,7243120000
972,2022-03-07,4327.009765625,4201.08984375,4327.009765625,4199.85009765625,6940470000
973,2022-03-04,4342.1201171875,4328.8701171875,4342.1201171875,4284.97998046875,5797380000
974,2022-03-03,4401.31005859375,4363.490234375,4416.77978515625,4345.56005859375,5039890000
975,2022-03-02,4322.56005859375,4386.5400390625,4401.47998046875,4322.56005859375,5337870000
976,2022-03-01,4363.14013671875,4306.259765625,4378.4501953125,4279.5400390625,5846230000
977,2022-02-28,4354.169921875,4373.93994140625,4388.83984375,4315.1201171875,6071370000
978,2022-02-25,4298.3798828125,4384.64990234375,4385.33984375,4286.830078125,5177060000
979,2022-02-24,4155.77001953125,4288.7001953125,4294.72998046875,4114.64990234375,6752130000
980,2022-02-23,4324.93017578125,4225.5,4341.509765625,4221.509765625,4797430000
981,2022-02-22,4332.740234375,4304.759765625,4362.1201171875,4267.10986328125,5121900000
982,2022-02-18,4384.56982421875,4348.8701171875,4394.60009765625,4327.22021484375,4708060000
983,2022-02-17,4456.06005859375,4380.259765625,4456.06005859375,4373.81005859375,4539420000
984,2022-02-16,4455.75,4475.009765625,4489.5498046875,4429.68017578125,4283640000
985,2022-02-15,4429.27978515625,4471.06982421875,4472.77001953125,4429.27978515625,4430830000
986,2022-02-14,4412.60986328125,4401.669921875,4426.22021484375,4364.83984375,4600390000
987,2022-02-11,4506.27001953125,4418.64013671875,4526.330078125,4401.41015625,5251500000
988,2022-02-10,4553.240234375,4504.080078125,4588.919921875,4484.31005859375,5314860000
989,2022-02-09,4547.0,4587.18017578125,4590.02978515625,4547.0,4524350000
990,2022-02-08,4480.02001953125,4521.5400390625,4531.31982421875,4465.39990234375,4459620000
991,2022-02-07,4505.75,4483.8701171875,4521.85986328125,4471.47021484375,4228480000
992,2022-02-04,4482.7900390625,4500.52978515625,4539.66015625,4451.5,4706290000
993,2022-02-03,4535.41015625,4477.43994140625,4542.8798828125,4470.39013671875,4401970000
994,2022-02-02,4566.39013671875,4589.3798828125,4595.31005859375,4544.31982421875,4481580000
995,2022-02-01,4519.56982421875,4546.5400390625,4550.490234375,4483.52978515625,4816830000
996,2022-01-31,4431.7900390625,4515.5498046875,4516.89013671875,4414.02001953125,5098610000
997,2022-01-28,4336.18994140625,4431.85009765625,4432.72021484375,4292.4599609375,5031090000
998,2022-01-27,4380.580078125,4326.509765625,4428.740234375,4309.5,5214200000
999,2022-01-26,4408.43017578125,4349.93017578125,4453.22998046875,4304.7998046875,5570640000
1000,2022-01-25,4366.64013671875,4356.4501953125,4411.009765625,4287.10986328125,5145050000
1001,2022-01-24,4356.31982421875,4410.1298828125,4417.35009765625,4222.6201171875,6928110000
1002,2022-01-21,4471.3798828125,4397.93994140625,4494.52001953125,4395.33984375,5589100000
1003,2022-01-20,4547.35009765625,4482.72998046875,4602.10986328125,4477.9501953125,4640870000
1004,2022-01-19,4588.02978515625,4532.759765625,4611.5498046875,4530.2001953125,4465740000
1005,2022-01-18,4632.240234375,4577.10986328125,4632.240234375,4568.7001953125,4748700000
1006,2022-01-14,4637.990234375,4662.85009765625,4665.1298828125,4614.75,4338490000
1007,2022-01-13,4733.56005859375,4659.02978515625,4744.1298828125,4650.2900390625,4251730000
1008,2022-01-12,4728.58984375,4726.35009765625,4748.830078125,4706.7099609375,4048220000
1009,2022-01-11,4669.14013671875,4713.06982421875,4714.1298828125,4638.27001953125,4101590000
1010,2022-01-10,4655.33984375,4670.2900390625,4673.02001953125,4582.240234375,4511810000
1011,2022-01-07,4697.66015625,4677.02978515625,4707.9501953125,4662.740234375,4181510000
1012,2022-01-06,4693.39013671875,4696.0498046875,4725.009765625,4671.259765625,4295280000
1013,2022-01-05,4787.990234375,4700.580078125,4797.7001953125,4699.43994140625,4887960000
1014,2022-01-04,4804.509765625,4793.5400390625,4818.6201171875,4774.27001953125,4683170000
1015,2022-01-03,4778.14013671875,4796.56005859375,4796.64013671875,4758.169921875,3831020000
1016,2021-12-31,4775.2099609375,4766.18017578125,4786.830078125,4765.75,2677820000
1017,2021-12-30,4794.22998046875,4778.72998046875,4808.93017578125,4775.330078125,3124950000
1018,2021-12-29,4788.64013671875,4793.06005859375,4804.06005859375,4778.080078125,2963310000
1019,2021-12-28,4795.490234375,4786.35009765625,4807.02001953125,4780.0400390625,2707920000
1020,2021-12-27,4733.990234375,4791.18994140625,4791.490234375,4733.990234375,2770290000
1021,2021-12-23,4703.9599609375,4725.7900390625,4740.740234375,4703.9599609375,2913040000
1022,2021-12-22,4650.35986328125,4696.56005859375,4697.669921875,4645.52978515625,3319610000
1023,2021-12-21,4594.9599609375,4649.22998046875,4651.14013671875,4583.16015625,4072430000
1024,2021-12-20,4587.89990234375,4568.02001953125,4587.89990234375,4531.10009765625,4635700000
1025,2021-12-17,4652.5,4620.64013671875,4666.7001953125,4600.22021484375,7987090000
1026,2021-12-16,4719.1298828125,4668.669921875,4731.990234375,4651.89013671875,4829500000
1027,2021-12-15,4636.4599609375,4709.85009765625,4712.60009765625,4611.22021484375,4910130000
1028,2021-12-14,4642.990234375,4634.08984375,4660.47021484375,4606.52001953125,4485430000
1029,2021-12-13,4710.2998046875,4668.97021484375,4710.2998046875,4667.60009765625,4397230000
1030,2021-12-10,4687.64013671875,4712.02001953125,4713.56982421875,4670.240234375,3870110000
1031,2021-12-09,4691.0,4667.4501953125,4695.259765625,4665.97998046875,3903840000
1032,2021-12-08,4690.85986328125,4701.2099609375,4705.06005859375,4674.52001953125,4234600000
1033,2021-12-07,4631.97021484375,4686.75,4694.0400390625,4631.97021484375,4492400000
1034,2021-12-06,4548.3701171875,4591.669921875,4612.60009765625,4540.509765625,4770800000
1035,2021-12-03,4589.490234375,4538.43017578125,4608.02978515625,4495.1201171875,5240070000
1036,2021-12-02,4504.72998046875,4577.10009765625,4595.4599609375,4504.72998046875,5077180000
1037,2021-12-01,4602.81982421875,4513.0400390625,4652.93994140625,4510.27001953125,5366730000
1038,2021-11-30,4640.25,4567.0,4646.02001953125,4560.0,6625990000
1039,2021-11-29,4628.75,4655.27001953125,4672.9501953125,4625.259765625,4336410000
1040,2021-11-26,4664.6298828125,4594.6201171875,4664.6298828125,4585.43017578125,3517700000
1041,2021-11-24,4675.77978515625,4701.4599609375,4702.8701171875,4659.89013671875,3418430000
1042,2021-11-23,4678.47998046875,4690.7001953125,4699.39013671875,4652.66015625,4277590000
1043,2021-11-22,4712.0,4682.93994140625,4743.830078125,4682.169921875,4441100000
1044,2021-11-19,4708.43994140625,4697.9599609375,4717.75,4694.22021484375,4253180000
1045,2021-11-18,4700.72021484375,4704.5400390625,4708.7998046875,4672.77978515625,4226410000
1046,2021-11-17,4701.5,4688.669921875,4701.5,4684.41015625,3969070000
1047,2021-11-16,4679.419921875,4700.89990234375,4714.9501953125,4679.419921875,3972640000
1048,2021-11-15,4689.2998046875,4682.7998046875,4697.419921875,4672.85986328125,3488410000
1049,2021-11-12,4655.240234375,4682.85009765625,4688.47021484375,4650.77001953125,3728600000
1050,2021-11-11,4659.39013671875,4649.27001953125,4664.5498046875,4648.31005859375,3926870000
1051,2021-11-10,4670.259765625,4646.7099609375,4684.85009765625,4630.85986328125,4503720000
1052,2021-11-09,4707.25,4685.25,4708.52978515625,4670.8701171875,4117080000
1053,2021-11-08,4701.47998046875,4701.7001953125,4714.919921875,4694.39013671875,4269710000
1054,2021-11-05,4699.259765625,4697.52978515625,4718.5,4681.31982421875,4467180000
1055,2021-11-04,4662.93017578125,4680.06005859375,4683.0,4662.58984375,4462300000
1056,2021-11-03,4630.64990234375,4660.56982421875,4663.4599609375,4621.18994140625,4319660000
1057,2021-11-02,4613.33984375,4630.64990234375,4635.14990234375,4613.33984375,3975250000
1058,2021-11-01,4610.6201171875,4613.669921875,4620.33984375,4595.06005859375,3971540000
1059,2021-10-29,4572.8701171875,4605.3798828125,4608.080078125,4567.58984375,4510200000
1060,2021-10-28,4562.83984375,4596.419921875,4597.5498046875,4562.83984375,4132950000
1061,2021-10-27,4580.22021484375,4551.68017578125,4584.56982421875,4551.66015625,4226050000
1062,2021-10-26,4578.68994140625,4574.7900390625,4598.52978515625,4569.169921875,3879740000
1063,2021-10-25,4553.68994140625,4566.47998046875,4572.6201171875,4537.35986328125,3899400000
1064,2021-10-22,4546.1201171875,4544.89990234375,4559.669921875,4524.0,3758220000
1065,2021-10-21,4532.240234375,4549.77978515625,4551.43994140625,4526.89013671875,3822330000
1066,2021-10-20,4524.419921875,4536.18994140625,4540.8701171875,4524.39990234375,3670760000
1067,2021-10-19,4497.33984375,4519.6298828125,4520.39990234375,4496.41015625,3459130000
1068,2021-10-18,4463.72021484375,4486.4599609375,4488.75,4447.47021484375,3662010000
1069,2021-10-15,4447.68994140625,4471.3701171875,4475.81982421875,4447.68994140625,3819380000
1070,2021-10-14,4386.75,4438.259765625,4439.72998046875,4386.75,3598280000
1071,2021-10-13,4358.009765625,4363.7998046875,4372.8701171875,4329.919921875,3620070000
1072,2021-10-12,4368.31005859375,4350.64990234375,4374.89013671875,4342.08984375,3558450000
1073,2021-10-11,4385.43994140625,4361.18994140625,4415.8798828125,4360.58984375,3281970000
1074,2021-10-08,4406.509765625,4391.33984375,4412.02001953125,4386.22021484375,3280160000
1075,2021-10-07,4383.72998046875,4399.759765625,4429.97021484375,4383.72998046875,3843740000
1076,2021-10-06,4319.56982421875,4363.5498046875,4365.56982421875,4290.490234375,4009630000
1077,2021-10-05,4309.8701171875,4345.72021484375,4369.22998046875,4309.8701171875,3902890000
1078,2021-10-04,4348.83984375,4300.4599609375,4355.509765625,4278.93994140625,4307870000
1079,2021-10-01,4317.16015625,4357.0400390625,4375.18994140625,4288.52001953125,4010370000
1080,2021-09-30,4370.669921875,4307.5400390625,4382.5498046875,4306.240234375,4448140000
1081,2021-09-29,4362.41015625,4359.4599609375,4385.56982421875,4355.080078125,3712660000
1082,2021-09-28,4419.5400390625,4352.6298828125,4419.5400390625,4346.330078125,4416550000
1083,2021-09-27,4442.1201171875,4443.10986328125,4457.2998046875,4436.18994140625,4058650000
1084,2021-09-24,4438.0400390625,4455.47998046875,4463.1201171875,4430.27001953125,3384290000
1085,2021-09-23,4406.75,4448.97998046875,4465.39990234375,4406.75,3916350000
1086,2021-09-22,4367.43017578125,4395.64013671875,4416.75,4367.43017578125,3939170000
