,date,open,close,high,low,volume
1087,2021-09-21,4374.4501953125,4354.18994140625,4394.8701171875,4347.9599609375,3920920000
1088,2021-09-20,4402.9501953125,4357.72998046875,4402.9501953125,4305.91015625,4898070000
1089,2021-09-17,4469.740234375,4432.990234375,4471.52001953125,4427.759765625,7289530000
1090,2021-09-16,4477.08984375,4473.75,4485.8701171875,4443.7998046875,3984560000
1091,2021-09-15,4447.490234375,4480.7001953125,4486.8701171875,4438.3701171875,4032020000
1092,2021-09-14,4479.330078125,4443.0498046875,4485.68017578125,4435.4599609375,3670460000
1093,2021-09-13,4474.81005859375,4468.72998046875,4492.990234375,4445.7001953125,3914220000
1094,2021-09-10,4506.919921875,4458.580078125,4520.47021484375,4457.66015625,3623180000
1095,2021-09-09,4513.02001953125,4493.27978515625,4529.89990234375,4492.06982421875,3735390000
1096,2021-09-08,4518.08984375,4514.06982421875,4521.7900390625,4493.9501953125,3750880000
1097,2021-09-07,4535.3798828125,4520.02978515625,4535.3798828125,4513.0,3822960000
1098,2021-09-03,4532.419921875,4535.43017578125,4541.4501953125,4521.2998046875,3217530000
1099,2021-09-02,4534.47998046875,4536.9501953125,4545.85009765625,4524.66015625,3735990000
1100,2021-09-01,4528.7998046875,4524.08984375,4537.10986328125,4522.02001953125,4057340000
1101,2021-08-31,4529.75,4522.68017578125,4531.39013671875,4515.7998046875,4290710000
1102,2021-08-30,4513.759765625,4528.7900390625,4537.35986328125,4513.759765625,3168660000
1103,2021-08-27,4474.10009765625,4509.3701171875,4513.330078125,4474.10009765625,3331200000
1104,2021-08-26,4493.75,4470.0,4495.89990234375,4468.990234375,3263980000
1105,2021-08-25,4490.4501953125,4496.18994140625,4501.7099609375,4485.66015625,3444700000
1106,2021-08-24,4484.39990234375,4486.22998046875,4492.81005859375,4482.27978515625,3979220000
1107,2021-08-23,4450.2900390625,4479.52978515625,4489.8798828125,4450.2900390625,3576530000
1108,2021-08-20,4410.56005859375,4441.669921875,4444.35009765625,4406.7998046875,3652610000
1109,2021-08-19,4382.43994140625,4405.7998046875,4418.60986328125,4367.72998046875,4398410000
1110,2021-08-18,4440.93994140625,4400.27001953125,4454.31982421875,4397.58984375,3755590000
1111,2021-08-17,4462.1201171875,4448.080078125,4462.1201171875,4417.830078125,3836960000
1112,2021-08-16,4461.64990234375,4479.7099609375,4480.259765625,4437.66015625,3370640000
1113,2021-08-13,4464.83984375,4468.0,4468.3701171875,4460.81982421875,3016470000
1114,2021-08-12,4446.080078125,4460.830078125,4461.77001953125,4435.9599609375,3375310000
1115,2021-08-11,4442.18017578125,4442.41015625,4449.43994140625,4436.419921875,3532560000
1116,2021-08-10,4435.7900390625,4436.75,4445.2099609375,4430.02978515625,3886610000
1117,2021-08-09,4437.77001953125,4432.35009765625,4439.39013671875,4424.740234375,3449280000
1118,2021-08-06,4429.06982421875,4436.52001953125,4440.81982421875,4429.06982421875,3451870000
1119,2021-08-05,4408.85986328125,4429.10009765625,4429.759765625,4408.85986328125,3769410000
1120,2021-08-04,4415.9501953125,4402.66015625,4416.169921875,4400.22998046875,4260760000
1121,2021-08-03,4392.740234375,4423.14990234375,4423.7900390625,4373.0,3965190000
1122,2021-08-02,4406.85986328125,4387.16015625,4422.18017578125,4384.81005859375,3724090000
1123,2021-07-30,4395.1201171875,4395.259765625,4412.25,4389.64990234375,3956740000
1124,2021-07-29,4403.58984375,4419.14990234375,4429.97021484375,4403.58984375,4044600000
1125,2021-07-28,4402.9501953125,4400.64013671875,4415.47021484375,4387.009765625,4215290000
1126,2021-07-27,4416.3798828125,4401.4599609375,4416.3798828125,4372.509765625,4241950000
1127,2021-07-26,4409.580078125,4422.2998046875,4422.72998046875,4405.4501953125,4275630000
1128,2021-07-23,4381.2001953125,4411.7900390625,4415.18017578125,4381.2001953125,4540070000
1129,2021-07-22,4361.27001953125,4367.47998046875,4369.8701171875,4350.06005859375,3358300000
1130,2021-07-21,4331.1298828125,4358.68994140625,4359.7001953125,4331.1298828125,3810280000
1131,2021-07-20,4265.10986328125,4323.06005859375,4336.83984375,4262.0498046875,4438270000
1132,2021-07-19,4296.39990234375,4258.490234375,4296.39990234375,4233.1298828125,5157660000
1133,2021-07-16,4367.43017578125,4327.16015625,4375.08984375,4322.52978515625,3985700000
1134,2021-07-15,4369.02001953125,4360.02978515625,4369.02001953125,4340.7001953125,3905230000
1135,2021-07-14,4380.10986328125,4374.2998046875,4393.68017578125,4362.35986328125,4006370000
1136,2021-07-13,4381.06982421875,4369.2099609375,4392.3701171875,4366.919921875,3695430000
1137,2021-07-12,4372.41015625,4384.6298828125,4386.68017578125,4364.02978515625,3384460000
1138,2021-07-09,4329.3798828125,4369.5498046875,4371.60009765625,4329.3798828125,3531120000
1139,2021-07-08,4321.06982421875,4320.81982421875,4330.8798828125,4289.3701171875,4347500000
1140,2021-07-07,4351.009765625,4358.1298828125,4361.8798828125,4329.7900390625,4037380000
1141,2021-07-06,4356.4599609375,4343.5400390625,4356.4599609375,4314.3701171875,4309570000
1142,2021-07-02,4326.60009765625,4352.33984375,4355.43017578125,4326.60009765625,3225840000
1143,2021-07-01,4300.72998046875,4319.93994140625,4320.66015625,4300.72998046875,3788230000
1144,2021-06-30,4290.64990234375,4297.5,4302.43017578125,4287.9599609375,4266040000
1145,2021-06-29,4293.2099609375,4291.7998046875,4300.52001953125,4287.0400390625,3707150000
1146,2021-06-28,4284.89990234375,4290.60986328125,4292.14013671875,4274.669921875,4147890000
1147,2021-06-25,4274.4501953125,4280.7001953125,4286.1201171875,4271.16015625,7341450000
1148,2021-06-24,4256.97021484375,4266.490234375,4271.27978515625,4256.97021484375,3816660000
1149,2021-06-23,4249.27001953125,4241.83984375,4256.60009765625,4241.43017578125,3730350000
1150,2021-06-22,4224.60986328125,4246.43994140625,4255.83984375,4217.27001953125,3828390000
1151,2021-06-21,4173.39990234375,4224.7900390625,4226.240234375,4173.39990234375,4128950000
1152,2021-06-18,4204.77978515625,4166.4501953125,4204.77978515625,4164.39990234375,6817010000
1153,2021-06-17,4220.3701171875,4221.85986328125,4232.2900390625,4196.0498046875,5312680000
1154,2021-06-16,4248.8701171875,4223.7001953125,4251.89013671875,4202.4501953125,4538350000
1155,2021-06-15,4255.27978515625,4246.58984375,4257.16015625,4238.35009765625,4048940000
1156,2021-06-14,4248.31005859375,4255.14990234375,4255.58984375,4234.06982421875,4151200000
1157,2021-06-11,4242.89990234375,4247.43994140625,4248.3798828125,4232.25,3815010000
1158,2021-06-10,4228.56005859375,4239.18017578125,4249.740234375,4220.33984375,4408210000
1159,2021-06-09,4232.990234375,4219.5498046875,4237.08984375,4218.740234375,4713260000
1160,2021-06-08,4233.81005859375,4227.259765625,4236.740234375,4208.41015625,4659620000
1161,2021-06-07,4229.33984375,4226.52001953125,4232.33984375,4215.66015625,4476920000
1162,2021-06-04,4206.0498046875,4229.89013671875,4233.4501953125,4206.0498046875,4139790000
1163,2021-06-03,4191.43017578125,4192.85009765625,4204.39013671875,4167.93017578125,5587970000
1164,2021-06-02,4206.81982421875,4208.1201171875,4217.3701171875,4198.27001953125,5833670000
1165,2021-06-01,4216.52001953125,4202.0400390625,4234.1201171875,4197.58984375,5074670000
1166,2021-05-28,4210.77001953125,4204.10986328125,4218.35986328125,4203.56982421875,4649250000
1167,2021-05-27,4201.93994140625,4200.8798828125,4213.3798828125,4197.77978515625,6406310000
1168,2021-05-26,4191.58984375,4195.990234375,4202.60986328125,4184.10986328125,4420890000
1169,2021-05-25,4205.93994140625,4188.1298828125,4213.419921875,4182.52001953125,4182250000
1170,2021-05-24,4170.16015625,4197.0498046875,4209.52001953125,4170.16015625,3684800000
1171,2021-05-21,4168.60986328125,4155.85986328125,4188.72021484375,4151.72021484375,3995250000
1172,2021-05-20,4121.97021484375,4159.1201171875,4172.7998046875,4121.97021484375,3978880000
1173,2021-05-19,4098.4501953125,4115.68017578125,4116.93017578125,4061.409912109375,4247450000
1174,2021-05-18,4165.93994140625,4127.830078125,4169.14990234375,4125.990234375,4398150000
1175,2021-05-17,4169.919921875,4163.2900390625,4171.919921875,4142.68994140625,4125050000
1176,2021-05-14,4129.580078125,4173.85009765625,4183.1298828125,4129.580078125,4008880000
1177,2021-05-13,4074.989990234375,4112.5,4131.580078125,4074.989990234375,4779540000
1178,2021-05-12,4130.5498046875,4063.0400390625,4134.72998046875,4056.8798828125,4733070000
1179,2021-05-11,4150.33984375,4152.10009765625,4162.0400390625,4111.52978515625,4870710000
1180,2021-05-10,4228.2900390625,4188.43017578125,4236.39013671875,4188.1298828125,4560700000
1181,2021-05-07,4210.33984375,4232.60009765625,4238.0400390625,4201.64013671875,4016080000
1182,2021-05-06,4169.14013671875,4201.6201171875,4202.7001953125,4147.330078125,4511000000
1183,2021-05-05,4177.06005859375,4167.58984375,4187.72021484375,4160.93994140625,4230920000
1184,2021-05-04,4179.0400390625,4164.66015625,4179.0400390625,4128.58984375,4452460000
1185,2021-05-03,4191.97998046875,4192.66015625,4209.39013671875,4188.02978515625,4070220000
1186,2021-04-30,4198.10009765625,4181.169921875,4198.10009765625,4174.85009765625,4300880000
1187,2021-04-29,4206.14013671875,4211.47021484375,4218.77978515625,4176.81005859375,4298680000
1188,2021-04-28,4185.14013671875,4183.18017578125,4201.52978515625,4181.77978515625,3787360000
1189,2021-04-27,4188.25,4186.72021484375,4193.35009765625,4176.22021484375,3710700000
1190,2021-04-26,4185.02978515625,4187.6201171875,4194.18994140625,4182.35986328125,3748320000
1191,2021-04-23,4138.77978515625,4180.169921875,4194.169921875,4138.77978515625,3569880000
1192,2021-04-22,4170.4599609375,4134.97998046875,4179.56982421875,4123.68994140625,4245140000
1193,2021-04-21,4128.419921875,4173.419921875,4175.02001953125,4126.35009765625,3887250000
1194,2021-04-20,4159.18017578125,4134.93994140625,4159.18017578125,4118.3798828125,4342650000
1195,2021-04-19,4179.7998046875,4163.259765625,4180.81005859375,4150.47021484375,3810290000
1196,2021-04-16,4174.14013671875,4185.47021484375,4191.31005859375,4170.75,4163820000
1197,2021-04-15,4139.759765625,4170.419921875,4173.490234375,4139.759765625,4033420000
1198,2021-04-14,4141.580078125,4124.66015625,4151.68994140625,4120.8701171875,3985350000
1199,2021-04-13,4130.10009765625,4141.58984375,4148.0,4124.43017578125,3734720000
1200,2021-04-12,4124.7099609375,4127.990234375,4131.759765625,4114.81982421875,3588900000
1201,2021-04-09,4096.10986328125,4128.7998046875,4129.47998046875,4095.510009765625,3640390000
1202,2021-04-08,4089.949951171875,4097.169921875,4098.18994140625,4082.5400390625,3907100000
1203,2021-04-07,4074.2900390625,4079.949951171875,4083.1298828125,4068.31005859375,4120810000
1204,2021-04-06,4075.570068359375,4073.93994140625,4086.22998046875,4068.139892578125,4081270000
1205,2021-04-05,4034.43994140625,4077.909912109375,4083.419921875,4034.43994140625,4005030000
1206,2021-04-01,3992.780029296875,4019.8701171875,4020.6298828125,3992.780029296875,4162130000
1207,2021-03-31,3967.25,3972.889892578125,3994.409912109375,3966.97998046875,4578050000
1208,2021-03-30,3963.340087890625,3958.550048828125,3968.010009765625,3944.35009765625,4121510000
1209,2021-03-29,3969.31005859375,3971.090087890625,3981.830078125,3943.25,4628180000
1210,2021-03-26,3917.1201171875,3974.5400390625,3978.18994140625,3917.1201171875,5483160000
1211,2021-03-25,3879.340087890625,3909.52001953125,3919.5400390625,3853.5,4948340000
1212,2021-03-24,3919.929931640625,3889.139892578125,3942.080078125,3889.070068359375,4783020000
1213,2021-03-23,3937.60009765625,3910.52001953125,3949.1298828125,3901.570068359375,4669010000
1214,2021-03-22,3916.47998046875,3940.590087890625,3955.31005859375,3914.159912109375,4316260000
1215,2021-03-19,3913.139892578125,3913.10009765625,3930.1201171875,3886.75,7757420000
1216,2021-03-18,3953.5,3915.4599609375,3969.6201171875,3910.860107421875,5118590000
1217,2021-03-17,3949.570068359375,3974.1201171875,3983.8701171875,3935.739990234375,4561660000
1218,2021-03-16,3973.590087890625,3962.7099609375,3981.0400390625,3953.43994140625,4613080000
1219,2021-03-15,3942.9599609375,3968.93994140625,3970.080078125,3923.5400390625,4900100000
1220,2021-03-12,3924.52001953125,3943.340087890625,3944.989990234375,3915.2099609375,4476280000
1221,2021-03-11,3915.5400390625,3939.340087890625,3960.27001953125,3915.5400390625,5312880000
1222,2021-03-10,3891.989990234375,3898.81005859375,3917.35009765625,3885.72998046875,5847380000
1223,2021-03-09,3851.929931640625,3875.43994140625,3903.760009765625,3851.929931640625,5513560000
1224,2021-03-08,3844.389892578125,3821.35009765625,3881.06005859375,3819.25,5871710000
1225,2021-03-05,3793.580078125,3841.93994140625,3851.68994140625,3730.18994140625,6851070000
1226,2021-03-04,3818.530029296875,3768.469970703125,3843.669921875,3723.340087890625,7195400000
1227,2021-03-03,3863.989990234375,3819.719970703125,3874.469970703125,3818.860107421875,6173660000
1228,2021-03-02,3903.639892578125,3870.2900390625,3906.409912109375,3868.570068359375,5536010000
1229,2021-03-01,3842.510009765625,3901.820068359375,3914.5,3842.510009765625,5114820000
1230,2021-02-26,3839.659912109375,3811.14990234375,3861.080078125,3789.5400390625,6526070000
1231,2021-02-25,3915.800048828125,3829.340087890625,3925.02001953125,3814.0400390625,6547470000
1232,2021-02-24,3873.7099609375,3925.429931640625,3928.64990234375,3859.60009765625,6012790000
1233,2021-02-23,3857.070068359375,3881.3701171875,3895.97998046875,3805.590087890625,6296610000
1234,2021-02-22,3885.550048828125,3876.5,3902.919921875,3874.7099609375,5917100000
1235,2021-02-19,3921.159912109375,3906.7099609375,3930.409912109375,3903.070068359375,4845320000
1236,2021-02-18,3915.860107421875,3913.969970703125,3921.97998046875,3885.030029296875,4793650000
1237,2021-02-17,3918.5,3931.330078125,3933.610107421875,3900.429931640625,4730650000
1238,2021-02-16,3939.610107421875,3932.590087890625,3950.429931640625,3923.85009765625,5058990000
1239,2021-02-12,3911.64990234375,3934.830078125,3937.22998046875,3905.780029296875,4135060000
1240,2021-02-11,3916.39990234375,3916.3798828125,3925.989990234375,3890.389892578125,4590960000
1241,2021-02-10,3920.780029296875,3909.8798828125,3931.5,3884.93994140625,4837070000
1242,2021-02-09,3910.489990234375,3911.22998046875,3918.35009765625,3902.639892578125,4568320000
1243,2021-02-08,3892.590087890625,3915.590087890625,3915.77001953125,3892.590087890625,4648360000
1244,2021-02-05,3878.300048828125,3886.830078125,3894.56005859375,3874.929931640625,4879470000
1245,2021-02-04,3836.659912109375,3871.739990234375,3872.419921875,3836.659912109375,4879240000
1246,2021-02-03,3840.27001953125,3830.169921875,3847.510009765625,3816.679931640625,4864870000
1247,2021-02-02,3791.840087890625,3826.31005859375,3843.090087890625,3791.840087890625,5514090000
1248,2021-02-01,3731.169921875,3773.860107421875,3784.320068359375,3725.6201171875,5436230000
1249,2021-01-29,3778.050048828125,3714.239990234375,3778.050048828125,3694.1201171875,6643370000
1250,2021-01-28,3755.75,3787.3798828125,3830.5,3755.75,6992770000
1251,2021-01-27,3836.830078125,3750.77001953125,3836.830078125,3732.47998046875,9976520000
1252,2021-01-26,3862.9599609375,3849.6201171875,3870.89990234375,3847.780029296875,6137500000
1253,2021-01-25,3851.679931640625,3855.360107421875,3859.22998046875,3797.159912109375,7000840000
1254,2021-01-22,3844.239990234375,3841.469970703125,3852.31005859375,3830.409912109375,5110890000
1255,2021-01-21,3857.4599609375,3853.070068359375,3861.449951171875,3845.050048828125,4501760000
1256,2021-01-20,3816.219970703125,3851.85009765625,3859.75,3816.219970703125,4566190000
1257,2021-01-19,3781.8798828125,3798.909912109375,3804.530029296875,3780.3701171875,5014440000
1258,2021-01-15,3788.72998046875,3768.25,3788.72998046875,3749.6201171875,5369820000
1259,2021-01-14,3814.97998046875,3795.5400390625,3823.60009765625,3792.860107421875,5198480000
1260,2021-01-13,3802.22998046875,3809.840087890625,3820.9599609375,3791.5,4602510000
1261,2021-01-12,3801.6201171875,3801.18994140625,3810.780029296875,3776.510009765625,4994950000
1262,2021-01-11,3803.139892578125,3799.610107421875,3817.860107421875,3789.02001953125,4465430000
1263,2021-01-08,3815.050048828125,3824.679931640625,3826.68994140625,3783.60009765625,4773040000
1264,2021-01-07,3764.7099609375,3803.7900390625,3811.550048828125,3764.7099609375,5099160000
1265,2021-01-06,3712.199951171875,3748.139892578125,3783.0400390625,3705.340087890625,6064110000
1266,2021-01-05,3698.02001953125,3726.860107421875,3737.830078125,3695.070068359375,4591020000
1267,2021-01-04,3764.610107421875,3700.64990234375,3769.989990234375,3662.7099609375,5015000000
1268,2020-12-31,3733.27001953125,3756.070068359375,3760.199951171875,3726.8798828125,3179040000
1269,2020-12-30,3736.18994140625,3732.0400390625,3744.6298828125,3730.2099609375,3154850000
1270,2020-12-29,3750.010009765625,3727.0400390625,3756.1201171875,3723.31005859375,3393290000
1271,2020-12-28,3723.030029296875,3735.360107421875,3740.510009765625,3723.030029296875,3535460000
1272,2020-12-24,3694.030029296875,3703.06005859375,3703.820068359375,3689.320068359375,1883780000
1273,2020-12-23,3693.419921875,3690.010009765625,3711.239990234375,3689.280029296875,3779160000
1274,2020-12-22,3698.080078125,3687.260009765625,3698.260009765625,3676.159912109375,4053310000
1275,2020-12-21,3684.280029296875,3694.919921875,3702.89990234375,3636.47998046875,4748580000
1276,2020-12-18,3722.389892578125,3709.409912109375,3726.699951171875,3685.840087890625,7097100000
1277,2020-12-17,3713.64990234375,3722.47998046875,3725.1201171875,3710.8701171875,4192810000
1278,2020-12-16,3696.25,3701.169921875,3711.27001953125,3688.570068359375,4067040000
1279,2020-12-15,3666.409912109375,3694.6201171875,3695.2900390625,3659.6201171875,4387080000
1280,2020-12-14,3675.27001953125,3647.489990234375,3697.610107421875,3645.840087890625,4623850000
1281,2020-12-11,3656.080078125,3663.4599609375,3665.909912109375,3633.39990234375,4375470000
1282,2020-12-10,3659.1298828125,3668.10009765625,3678.489990234375,3645.179931640625,4658480000
1283,2020-12-09,3705.97998046875,3672.820068359375,3712.389892578125,3660.5400390625,5232800000
1284,2020-12-08,3683.050048828125,3702.25,3708.449951171875,3678.830078125,4584390000
1285,2020-12-07,3694.72998046875,3691.9599609375,3697.409912109375,3678.8798828125,4804500000
1286,2020-12-04,3670.93994140625,3699.1201171875,3699.199951171875,3670.93994140625,5099620000
1287,2020-12-03,3668.280029296875,3666.719970703125,3682.72998046875,3657.169921875,5065340000
1288,2020-12-02,3653.780029296875,3669.010009765625,3670.9599609375,3644.840087890625,5041250000
1289,2020-12-01,3645.8701171875,3662.449951171875,3678.449951171875,3645.8701171875,5418480000
1290,2020-11-30,3634.179931640625,3621.6298828125,3634.179931640625,3594.389892578125,6308410000
1291,2020-11-27,3638.550048828125,3638.35009765625,3644.31005859375,3629.330078125,2778390000
1292,2020-11-25,3635.5,3629.64990234375,3635.5,3617.760009765625,4910440000
1293,2020-11-24,3594.52001953125,3635.409912109375,3642.31005859375,3594.52001953125,6280290000
1294,2020-11-23,3566.820068359375,3577.590087890625,3589.81005859375,3552.77001953125,5057550000
1295,2020-11-20,3579.31005859375,3557.5400390625,3581.22998046875,3556.85009765625,4236370000
1296,2020-11-19,3559.409912109375,3581.8701171875,3585.219970703125,3543.840087890625,4363370000
1297,2020-11-18,3612.090087890625,3567.7900390625,3619.090087890625,3567.330078125,5284810000
1298,2020-11-17,3610.31005859375,3609.530029296875,3623.110107421875,3588.679931640625,4812180000
1299,2020-11-16,3600.159912109375,3626.909912109375,3628.510009765625,3600.159912109375,5295510000
1300,2020-11-13,3552.570068359375,3585.14990234375,3593.659912109375,3552.570068359375,4719580000
1301,2020-11-12,3562.669921875,3537.010009765625,3569.02001953125,3518.580078125,4909660000
1302,2020-11-11,3563.219970703125,3572.659912109375,3581.159912109375,3557.0,4635560000
1303,2020-11-10,3543.260009765625,3545.530029296875,3557.219970703125,3511.909912109375,6037470000
1304,2020-11-09,3583.0400390625,3550.5,3645.989990234375,3547.47998046875,8570510000
1305,2020-11-06,3508.340087890625,3509.43994140625,3521.580078125,3484.340087890625,4842460000
1306,2020-11-05,3485.739990234375,3510.449951171875,3529.050048828125,3485.739990234375,4858150000
1307,2020-11-04,3406.4599609375,3443.43994140625,3486.25,3405.169921875,4790400000
1308,2020-11-03,3336.25,3369.159912109375,3389.489990234375,3336.25,4241380000
1309,2020-11-02,3296.199951171875,3310.239990234375,3330.139892578125,3279.739990234375,4314690000
1310,2020-10-30,3293.590087890625,3269.9599609375,3304.929931640625,3233.93994140625,4843930000
1311,2020-10-29,3277.169921875,3310.110107421875,3341.050048828125,3259.820068359375,4911860000
1312,2020-10-28,3342.47998046875,3271.030029296875,3342.47998046875,3268.889892578125,5139970000
1313,2020-10-27,3403.14990234375,3390.679931640625,3409.510009765625,3388.7099609375,3962400000
1314,2020-10-26,3441.419921875,3400.969970703125,3441.419921875,3364.860107421875,4002210000
1315,2020-10-23,3464.89990234375,3465.389892578125,3466.4599609375,3440.449951171875,3651600000
1316,2020-10-22,3438.5,3453.489990234375,3460.530029296875,3415.340087890625,4172060000
1317,2020-10-21,3439.909912109375,3435.56005859375,3464.860107421875,3433.06005859375,4103960000
1318,2020-10-20,3439.3798828125,3443.1201171875,3476.929931640625,3435.64990234375,3917850000
1319,2020-10-19,3493.659912109375,3426.919921875,3502.419921875,3419.929931640625,4091080000
1320,2020-10-16,3493.5,3483.81005859375,3515.760009765625,3480.449951171875,4688030000
1321,2020-10-15,3453.719970703125,3483.340087890625,3489.080078125,3440.889892578125,3724550000
1322,2020-10-14,3515.469970703125,3488.669921875,3527.93994140625,3480.550048828125,3858510000
1323,2020-10-13,3534.010009765625,3511.929931640625,3534.010009765625,3500.860107421875,3611100000
1324,2020-10-12,3500.02001953125,3534.219970703125,3549.85009765625,3499.610107421875,3435760000
1325,2020-10-09,3459.669921875,3477.139892578125,3482.340087890625,3458.070068359375,3944090000
1326,2020-10-08,3434.280029296875,3446.830078125,3447.280029296875,3428.14990234375,3867640000
1327,2020-10-07,3384.56005859375,3419.43994140625,3426.260009765625,3384.56005859375,3814750000
1328,2020-10-06,3408.739990234375,3360.969970703125,3431.56005859375,3354.5400390625,4453390000
1329,2020-10-05,3367.27001953125,3408.60009765625,3409.570068359375,3367.27001953125,3692720000
1330,2020-10-02,3338.93994140625,3348.419921875,3369.10009765625,3323.68994140625,3975180000
1331,2020-10-01,3385.8701171875,3380.800048828125,3397.179931640625,3361.389892578125,4076340000
1332,2020-09-30,3341.2099609375,3363.0,3393.56005859375,3340.469970703125,4738640000
1333,2020-09-29,3350.919921875,3335.469970703125,3357.919921875,3327.5400390625,3661590000
1334,2020-09-28,3333.89990234375,3351.60009765625,3360.739990234375,3332.909912109375,3950910000
1335,2020-09-25,3236.659912109375,3298.4599609375,3306.8798828125,3228.43994140625,3803330000
1336,2020-09-24,3226.139892578125,3246.590087890625,3278.699951171875,3209.449951171875,4601920000
1337,2020-09-23,3320.110107421875,3236.919921875,3323.35009765625,3232.570068359375,4378650000
1338,2020-09-22,3295.75,3315.570068359375,3320.31005859375,3270.949951171875,3974510000
1339,2020-09-21,3285.570068359375,3281.06005859375,3285.570068359375,3229.10009765625,4836070000
1340,2020-09-18,3357.3798828125,3319.469970703125,3362.27001953125,3292.39990234375,7076400000
1341,2020-09-17,3346.860107421875,3357.010009765625,3375.169921875,3328.820068359375,4379840000
1342,2020-09-16,3411.22998046875,3385.489990234375,3428.919921875,3384.449951171875,4718900000
1343,2020-09-15,3407.72998046875,3401.199951171875,3419.47998046875,3389.25,4057190000
1344,2020-09-14,3363.56005859375,3383.5400390625,3402.929931640625,3363.56005859375,3839580000
1345,2020-09-11,3352.699951171875,3340.969970703125,3368.949951171875,3310.469970703125,3710090000
1346,2020-09-10,3412.56005859375,3339.18994140625,3425.550048828125,3329.25,4208630000
1347,2020-09-09,3369.820068359375,3398.9599609375,3424.77001953125,3366.840087890625,3932520000
1348,2020-09-08,3371.8798828125,3331.840087890625,3379.969970703125,3329.27001953125,4694330000
1349,2020-09-04,3453.60009765625,3426.9599609375,3479.14990234375,3349.6298828125,4438720000
1350,2020-09-03,3564.739990234375,3455.06005859375,3564.85009765625,3427.409912109375,4911830000
1351,2020-09-02,3543.760009765625,3580.840087890625,3588.110107421875,3535.22998046875,4295640000
