,date,open,close,high,low,volume
1611,2019-08-22,2930.93994140625,2922.949951171875,2939.080078125,2904.510009765625,2893660000
1612,2019-08-21,2922.0400390625,2924.429931640625,2928.72998046875,2917.909912109375,3016540000
1613,2019-08-20,2919.010009765625,2900.510009765625,2923.6298828125,2899.60009765625,3067710000
1614,2019-08-19,2913.47998046875,2923.64990234375,2931.0,2913.47998046875,3221050000
1615,2019-08-16,2864.739990234375,2888.679931640625,2893.6298828125,2864.739990234375,3524080000
1616,2019-08-15,2846.199951171875,2847.60009765625,2856.669921875,2825.510009765625,4041720000
1617,2019-08-14,2894.14990234375,2840.60009765625,2894.14990234375,2839.639892578125,4325150000
1618,2019-08-13,2880.719970703125,2926.320068359375,2943.31005859375,2877.050048828125,3857190000
1619,2019-08-12,2907.070068359375,2882.699951171875,2907.580078125,2873.139892578125,3328570000
1620,2019-08-09,2930.510009765625,2918.64990234375,2935.75,2900.14990234375,3356850000
1621,2019-08-08,2896.2099609375,2938.090087890625,2938.719970703125,2894.469970703125,4118530000
1622,2019-08-07,2858.64990234375,2883.97998046875,2892.169921875,2825.7099609375,4512720000
1623,2019-08-06,2861.179931640625,2881.77001953125,2884.39990234375,2847.419921875,4156640000
1624,2019-08-05,2898.070068359375,2844.739990234375,2898.070068359375,2822.1201171875,4542850000
1625,2019-08-02,2943.89990234375,2932.050048828125,2945.5,2914.110107421875,3882810000
1626,2019-08-01,2980.320068359375,2953.56005859375,3013.590087890625,2945.22998046875,4793810000
1627,2019-07-31,3016.219970703125,2980.3798828125,3017.39990234375,2958.080078125,4626330000
1628,2019-07-30,3007.659912109375,3013.179931640625,3017.18994140625,3000.93994140625,3632770000
1629,2019-07-29,3024.469970703125,3020.969970703125,3025.610107421875,3014.300048828125,3224490000
1630,2019-07-26,3013.25,3025.860107421875,3027.97998046875,3012.590087890625,3260170000
1631,2019-07-25,3016.260009765625,3003.669921875,3016.31005859375,2997.239990234375,3657050000
1632,2019-07-24,2998.77001953125,3019.56005859375,3019.590087890625,2996.820068359375,3433220000
1633,2019-07-23,2994.739990234375,3005.469970703125,3005.89990234375,2988.56005859375,3333810000
1634,2019-07-22,2981.929931640625,2985.030029296875,2990.7099609375,2976.64990234375,3016200000
1635,2019-07-19,3004.260009765625,2976.610107421875,3006.02001953125,2975.860107421875,3285890000
1636,2019-07-18,2978.8701171875,2995.110107421875,2998.280029296875,2973.090087890625,3369820000
1637,2019-07-17,3005.10009765625,2984.419921875,3005.260009765625,2984.25,3185650000
1638,2019-07-16,3012.1298828125,3004.0400390625,3015.02001953125,3001.14990234375,3297030000
1639,2019-07-15,3017.800048828125,3014.300048828125,3017.800048828125,3008.77001953125,2876100000
1640,2019-07-12,3003.360107421875,3013.77001953125,3013.919921875,3001.8701171875,2984140000
1641,2019-07-11,2999.6201171875,2999.909912109375,3002.330078125,2988.800048828125,3155710000
1642,2019-07-10,2989.300048828125,2993.070068359375,3002.97998046875,2984.6201171875,3157800000
1643,2019-07-09,2965.52001953125,2979.6298828125,2981.89990234375,2963.43994140625,3033330000
1644,2019-07-08,2979.77001953125,2975.949951171875,2980.760009765625,2970.090087890625,2922360000
1645,2019-07-05,2984.25,2990.409912109375,2994.030029296875,2967.969970703125,2434680000
1646,2019-07-03,2978.080078125,2995.820068359375,2995.840087890625,2977.9599609375,1963570000
1647,2019-07-02,2964.659912109375,2973.010009765625,2973.2099609375,2955.919921875,3224490000
1648,2019-07-01,2971.409912109375,2964.330078125,2977.929931640625,2952.219970703125,3524860000
1649,2019-06-28,2932.93994140625,2941.760009765625,2943.97998046875,2929.050048828125,5422650000
1650,2019-06-27,2919.659912109375,2924.919921875,2929.300048828125,2918.570068359375,3162500000
1651,2019-06-26,2926.070068359375,2913.780029296875,2932.590087890625,2912.989990234375,3511350000
1652,2019-06-25,2945.780029296875,2917.3798828125,2946.52001953125,2916.010009765625,3579430000
1653,2019-06-24,2951.419921875,2945.35009765625,2954.919921875,2944.050048828125,3136960000
1654,2019-06-21,2952.7099609375,2950.4599609375,2964.14990234375,2946.8701171875,5003540000
1655,2019-06-20,2949.60009765625,2954.179931640625,2958.06005859375,2931.5,3943060000
1656,2019-06-19,2920.550048828125,2926.4599609375,2931.739990234375,2911.429931640625,3300220000
1657,2019-06-18,2906.7099609375,2917.75,2930.7900390625,2905.43994140625,3441540000
1658,2019-06-17,2889.75,2889.669921875,2897.27001953125,2887.300048828125,2828400000
1659,2019-06-14,2886.820068359375,2886.97998046875,2894.449951171875,2879.6201171875,2992810000
1660,2019-06-13,2886.239990234375,2891.639892578125,2895.239990234375,2881.989990234375,3100640000
1661,2019-06-12,2882.72998046875,2879.840087890625,2888.570068359375,2874.679931640625,3039870000
1662,2019-06-11,2903.27001953125,2885.719970703125,2910.610107421875,2878.530029296875,3551000000
1663,2019-06-10,2885.830078125,2886.72998046875,2904.77001953125,2885.510009765625,3209890000
1664,2019-06-07,2852.8701171875,2873.340087890625,2884.969970703125,2852.8701171875,3244380000
1665,2019-06-06,2828.510009765625,2843.489990234375,2852.10009765625,2822.449951171875,3445140000
1666,2019-06-05,2818.090087890625,2826.14990234375,2827.280029296875,2800.919921875,3570760000
1667,2019-06-04,2762.639892578125,2803.27001953125,2804.489990234375,2762.639892578125,3814130000
1668,2019-06-03,2751.530029296875,2744.449951171875,2763.070068359375,2728.81005859375,3952360000
1669,2019-05-31,2766.14990234375,2752.06005859375,2768.97998046875,2750.52001953125,3982670000
1670,2019-05-30,2786.93994140625,2788.860107421875,2799.0,2776.739990234375,3276030000
1671,2019-05-29,2790.25,2783.02001953125,2792.030029296875,2766.06005859375,3701110000
1672,2019-05-28,2830.030029296875,2802.389892578125,2840.510009765625,2801.580078125,4146980000
1673,2019-05-24,2832.409912109375,2826.06005859375,2841.360107421875,2820.18994140625,2889230000
1674,2019-05-23,2836.699951171875,2822.239990234375,2836.699951171875,2805.489990234375,3899320000
1675,2019-05-22,2856.06005859375,2856.27001953125,2865.469970703125,2851.110107421875,3194000000
1676,2019-05-21,2854.02001953125,2864.360107421875,2868.8798828125,2854.02001953125,3223050000
1677,2019-05-20,2841.93994140625,2840.22998046875,2853.860107421875,2831.2900390625,3293750000
1678,2019-05-17,2858.60009765625,2859.530029296875,2885.47998046875,2854.22998046875,3316040000
1679,2019-05-16,2855.800048828125,2876.320068359375,2892.14990234375,2855.800048828125,3338470000
1680,2019-05-15,2820.3798828125,2850.9599609375,2858.679931640625,2815.080078125,3140900000
1681,2019-05-14,2820.1201171875,2834.409912109375,2852.5400390625,2820.1201171875,3354860000
1682,2019-05-13,2840.18994140625,2811.8701171875,2840.18994140625,2801.429931640625,3900270000
1683,2019-05-10,2863.10009765625,2881.39990234375,2891.31005859375,2825.389892578125,3566780000
1684,2019-05-09,2859.840087890625,2870.719970703125,2875.969970703125,2836.39990234375,3659050000
1685,2019-05-08,2879.610107421875,2879.419921875,2897.9599609375,2873.280029296875,3543110000
1686,2019-05-07,2913.030029296875,2884.050048828125,2913.030029296875,2862.60009765625,3793060000
1687,2019-05-06,2908.889892578125,2932.469970703125,2937.320068359375,2898.2099609375,3203260000
1688,2019-05-03,2929.2099609375,2945.639892578125,2947.85009765625,2929.2099609375,3357180000
1689,2019-05-02,2922.159912109375,2917.52001953125,2931.679931640625,2900.5,3802290000
1690,2019-05-01,2952.330078125,2923.72998046875,2954.1298828125,2923.360107421875,3669330000
1691,2019-04-30,2937.139892578125,2945.830078125,2948.219970703125,2924.110107421875,3939760000
1692,2019-04-29,2940.580078125,2943.030029296875,2949.52001953125,2939.35009765625,3150390000
1693,2019-04-26,2925.81005859375,2939.8798828125,2939.8798828125,2917.56005859375,3264390000
1694,2019-04-25,2928.989990234375,2926.169921875,2933.10009765625,2912.840087890625,3440010000
1695,2019-04-24,2934.0,2927.25,2936.830078125,2926.050048828125,3468480000
1696,2019-04-23,2909.989990234375,2933.679931640625,2936.31005859375,2908.530029296875,3674480000
1697,2019-04-22,2898.780029296875,2907.969970703125,2909.510009765625,2896.35009765625,3010130000
1698,2019-04-18,2904.81005859375,2905.030029296875,2908.39990234375,2891.89990234375,3507100000
1699,2019-04-17,2916.0400390625,2900.449951171875,2918.0,2895.449951171875,3648100000
1700,2019-04-16,2912.260009765625,2907.06005859375,2916.06005859375,2900.7099609375,3403120000
1701,2019-04-15,2908.320068359375,2905.580078125,2909.60009765625,2896.47998046875,3114530000
1702,2019-04-12,2900.860107421875,2907.409912109375,2910.5400390625,2898.3701171875,3726050000
1703,2019-04-11,2891.919921875,2888.320068359375,2893.419921875,2881.989990234375,2970650000
1704,2019-04-10,2881.3701171875,2888.2099609375,2889.7099609375,2879.1298828125,3092230000
1705,2019-04-09,2886.580078125,2878.199951171875,2886.8798828125,2873.330078125,3032480000
1706,2019-04-08,2888.4599609375,2895.77001953125,2895.949951171875,2880.780029296875,3056460000
1707,2019-04-05,2884.159912109375,2892.739990234375,2893.239990234375,2882.989990234375,3155970000
1708,2019-04-04,2873.989990234375,2879.389892578125,2881.280029296875,2867.139892578125,3038740000
1709,2019-04-03,2876.090087890625,2873.39990234375,2885.25,2865.169921875,3570000000
1710,2019-04-02,2868.239990234375,2867.239990234375,2872.89990234375,2858.75,3267210000
1711,2019-04-01,2848.6298828125,2867.18994140625,2869.39990234375,2848.6298828125,3560090000
1712,2019-03-29,2828.27001953125,2834.39990234375,2836.030029296875,2819.22998046875,3752520000
1713,2019-03-28,2809.39990234375,2815.43994140625,2819.7099609375,2798.77001953125,3185460000
1714,2019-03-27,2819.719970703125,2805.3701171875,2825.56005859375,2787.719970703125,3422400000
1715,2019-03-26,2812.659912109375,2818.4599609375,2829.8701171875,2803.989990234375,3288570000
1716,2019-03-25,2796.010009765625,2798.360107421875,2809.7900390625,2785.02001953125,3406110000
1717,2019-03-22,2844.52001953125,2800.7099609375,2846.159912109375,2800.469970703125,4253730000
1718,2019-03-21,2819.719970703125,2854.8798828125,2860.31005859375,2817.3798828125,3612620000
1719,2019-03-20,2831.340087890625,2824.22998046875,2843.5400390625,2812.429931640625,3779160000
1720,2019-03-19,2840.760009765625,2832.570068359375,2852.419921875,2823.27001953125,3650740000
1721,2019-03-18,2822.610107421875,2832.93994140625,2835.409912109375,2821.989990234375,3620770000
1722,2019-03-15,2810.7900390625,2822.47998046875,2830.72998046875,2810.7900390625,5969780000
1723,2019-03-14,2810.3798828125,2808.47998046875,2815.0,2803.4599609375,3505670000
1724,2019-03-13,2799.780029296875,2810.919921875,2821.239990234375,2799.780029296875,3782250000
1725,2019-03-12,2787.340087890625,2791.52001953125,2798.320068359375,2786.72998046875,3432340000
1726,2019-03-11,2747.610107421875,2783.300048828125,2784.0,2747.610107421875,3764850000
1727,2019-03-08,2730.7900390625,2743.070068359375,2744.1298828125,2722.27001953125,3424300000
1728,2019-03-07,2766.530029296875,2748.929931640625,2767.25,2739.090087890625,3932150000
1729,2019-03-06,2790.27001953125,2771.449951171875,2790.27001953125,2768.68994140625,3800180000
1730,2019-03-05,2794.409912109375,2789.64990234375,2796.43994140625,2782.969970703125,3631380000
1731,2019-03-04,2814.3701171875,2792.81005859375,2816.8798828125,2767.659912109375,3949730000
1732,2019-03-01,2798.219970703125,2803.68994140625,2808.02001953125,2787.3798828125,3994950000
1733,2019-02-28,2788.110107421875,2784.489990234375,2793.72998046875,2782.510009765625,4445780000
1734,2019-02-27,2787.5,2792.3798828125,2795.760009765625,2775.1298828125,3771790000
1735,2019-02-26,2792.360107421875,2793.89990234375,2803.1201171875,2789.469970703125,3676200000
1736,2019-02-25,2804.35009765625,2796.110107421875,2813.489990234375,2794.989990234375,3860260000
1737,2019-02-22,2780.669921875,2792.669921875,2794.199951171875,2779.110107421875,3429350000
1738,2019-02-21,2780.239990234375,2774.8798828125,2781.580078125,2764.550048828125,3598260000
1739,2019-02-20,2779.050048828125,2784.699951171875,2789.8798828125,2774.06005859375,3904830000
1740,2019-02-19,2769.280029296875,2779.760009765625,2787.330078125,2767.2900390625,3535270000
1741,2019-02-15,2760.239990234375,2775.60009765625,2775.659912109375,2760.239990234375,3648680000
1742,2019-02-14,2743.5,2745.72998046875,2757.89990234375,2731.22998046875,3845390000
1743,2019-02-13,2750.300048828125,2753.030029296875,2761.85009765625,2748.6298828125,3684910000
1744,2019-02-12,2722.610107421875,2744.72998046875,2748.18994140625,2722.610107421875,3843020000
1745,2019-02-11,2712.39990234375,2709.800048828125,2718.050048828125,2703.7900390625,3395330000
1746,2019-02-08,2692.360107421875,2707.8798828125,2708.070068359375,2681.830078125,3649510000
1747,2019-02-07,2717.530029296875,2706.050048828125,2719.320068359375,2687.260009765625,4114040000
1748,2019-02-06,2735.050048828125,2731.610107421875,2738.080078125,2724.14990234375,3486590000
1749,2019-02-05,2728.340087890625,2737.699951171875,2738.97998046875,2724.030029296875,3597620000
1750,2019-02-04,2706.489990234375,2724.8701171875,2724.989990234375,2698.75,3369450000
1751,2019-02-01,2702.320068359375,2706.530029296875,2716.659912109375,2696.8798828125,3782490000
1752,2019-01-31,2685.489990234375,2704.10009765625,2708.949951171875,2678.64990234375,4953800000
1753,2019-01-30,2653.6201171875,2681.050048828125,2690.43994140625,2648.340087890625,3883270000
1754,2019-01-29,2644.889892578125,2640.0,2650.929931640625,2631.050048828125,3518070000
1755,2019-01-28,2644.969970703125,2643.85009765625,2644.969970703125,2624.06005859375,3630820000
1756,2019-01-25,2657.43994140625,2664.760009765625,2672.3798828125,2657.330078125,3821000000
1757,2019-01-24,2638.840087890625,2642.330078125,2647.199951171875,2627.010009765625,3449230000
1758,2019-01-23,2643.47998046875,2638.699951171875,2653.18994140625,2612.860107421875,3358770000
1759,2019-01-22,2657.8798828125,2632.89990234375,2657.8798828125,2617.27001953125,3923950000
1760,2019-01-18,2651.27001953125,2670.7099609375,2675.469970703125,2647.580078125,4009010000
1761,2019-01-17,2609.280029296875,2635.9599609375,2645.06005859375,2606.360107421875,3802410000
1762,2019-01-16,2614.75,2616.10009765625,2625.760009765625,2612.679931640625,3882180000
1763,2019-01-15,2585.10009765625,2610.300048828125,2613.080078125,2585.10009765625,3601180000
1764,2019-01-14,2580.31005859375,2582.610107421875,2589.320068359375,2570.409912109375,3689370000
1765,2019-01-11,2588.110107421875,2596.260009765625,2596.27001953125,2577.39990234375,3447460000
1766,2019-01-10,2573.510009765625,2596.639892578125,2597.820068359375,2562.02001953125,3721300000
1767,2019-01-09,2580.0,2584.9599609375,2595.320068359375,2568.889892578125,4088740000
1768,2019-01-08,2568.110107421875,2574.409912109375,2579.820068359375,2547.56005859375,4120060000
1769,2019-01-07,2535.610107421875,2549.68994140625,2566.159912109375,2524.56005859375,4133120000
1770,2019-01-04,2474.330078125,2531.93994140625,2538.070068359375,2474.330078125,4234140000
1771,2019-01-03,2491.919921875,2447.889892578125,2493.139892578125,2443.9599609375,3858830000
1772,2019-01-02,2476.9599609375,2510.030029296875,2519.489990234375,2467.469970703125,3733160000
1773,2018-12-31,2498.93994140625,2506.85009765625,2509.239990234375,2482.820068359375,3461920000
1774,2018-12-28,2498.77001953125,2485.739990234375,2520.27001953125,2472.889892578125,3728440000
1775,2018-12-27,2442.5,2488.830078125,2489.10009765625,2397.93994140625,4139010000
1776,2018-12-26,2363.1201171875,2467.699951171875,2467.760009765625,2346.580078125,4249740000
1777,2018-12-24,2400.56005859375,2351.10009765625,2410.340087890625,2351.10009765625,2613670000
1778,2018-12-21,2465.3798828125,2416.6201171875,2504.409912109375,2408.550048828125,7657890000
1779,2018-12-20,2496.77001953125,2467.419921875,2509.6298828125,2441.179931640625,5619780000
1780,2018-12-19,2547.050048828125,2506.9599609375,2585.2900390625,2488.9599609375,5152830000
1781,2018-12-18,2559.89990234375,2546.159912109375,2573.989990234375,2528.7099609375,4519190000
1782,2018-12-17,2590.75,2545.93994140625,2601.1298828125,2530.5400390625,4661420000
1783,2018-12-14,2629.679931640625,2599.949951171875,2635.070068359375,2593.840087890625,4064370000
1784,2018-12-13,2658.699951171875,2650.5400390625,2670.18994140625,2637.27001953125,3978340000
1785,2018-12-12,2658.22998046875,2651.070068359375,2685.43994140625,2650.260009765625,4029300000
1786,2018-12-11,2664.43994140625,2636.780029296875,2674.35009765625,2621.300048828125,3963440000
1787,2018-12-10,2630.860107421875,2637.719970703125,2647.510009765625,2583.22998046875,4162880000
1788,2018-12-07,2691.260009765625,2633.080078125,2708.5400390625,2623.139892578125,4242240000
1789,2018-12-06,2663.510009765625,2695.949951171875,2696.14990234375,2621.530029296875,5180430000
1790,2018-12-04,2782.429931640625,2700.06005859375,2785.929931640625,2697.179931640625,4515710000
1791,2018-12-03,2790.5,2790.3701171875,2800.179931640625,2773.3798828125,4221580000
1792,2018-11-30,2737.760009765625,2760.169921875,2760.8798828125,2732.760009765625,4668310000
1793,2018-11-29,2736.969970703125,2737.800048828125,2753.75,2722.93994140625,3599200000
1794,2018-11-28,2691.449951171875,2743.7900390625,2744.0,2684.3798828125,3984540000
1795,2018-11-27,2663.75,2682.169921875,2682.530029296875,2655.889892578125,3494380000
1796,2018-11-26,2649.969970703125,2673.449951171875,2674.35009765625,2649.969970703125,3523520000
1797,2018-11-23,2633.360107421875,2632.56005859375,2647.550048828125,2631.090087890625,1651680000
1798,2018-11-21,2657.739990234375,2649.929931640625,2670.72998046875,2649.820068359375,3237400000
1799,2018-11-20,2654.60009765625,2641.889892578125,2669.43994140625,2631.52001953125,4370820000
1800,2018-11-19,2730.739990234375,2690.72998046875,2733.159912109375,2681.090087890625,3806940000
1801,2018-11-16,2718.5400390625,2736.27001953125,2746.75,2712.159912109375,3996970000
1802,2018-11-15,2693.52001953125,2730.199951171875,2735.3798828125,2670.75,4204960000
1803,2018-11-14,2737.89990234375,2701.580078125,2746.800048828125,2685.75,4449060000
1804,2018-11-13,2730.050048828125,2722.179931640625,2754.60009765625,2714.97998046875,4112820000
1805,2018-11-12,2773.929931640625,2726.219970703125,2775.989990234375,2722.0,3701570000
1806,2018-11-09,2794.10009765625,2781.010009765625,2794.10009765625,2764.239990234375,4029030000
1807,2018-11-08,2806.3798828125,2806.830078125,2814.75,2794.989990234375,3673550000
1808,2018-11-07,2774.1298828125,2813.889892578125,2815.14990234375,2774.1298828125,3929080000
1809,2018-11-06,2738.39990234375,2755.449951171875,2756.820068359375,2737.080078125,3543800000
1810,2018-11-05,2726.3701171875,2738.31005859375,2744.27001953125,2717.93994140625,3650910000
1811,2018-11-02,2745.449951171875,2723.06005859375,2756.550048828125,2700.43994140625,4261230000
1812,2018-11-01,2717.580078125,2740.3701171875,2741.669921875,2708.85009765625,4730250000
1813,2018-10-31,2705.60009765625,2711.739990234375,2736.68994140625,2705.60009765625,5133380000
1814,2018-10-30,2640.679931640625,2682.6298828125,2685.429931640625,2635.340087890625,5125600000
1815,2018-10-29,2682.64990234375,2641.25,2706.85009765625,2603.5400390625,4701260000
1816,2018-10-26,2667.860107421875,2658.68994140625,2692.3798828125,2628.159912109375,4804330000
1817,2018-10-25,2674.8798828125,2705.570068359375,2722.699951171875,2667.840087890625,4663930000
1818,2018-10-24,2737.8701171875,2656.10009765625,2742.590087890625,2651.889892578125,4738670000
1819,2018-10-23,2721.030029296875,2740.68994140625,2753.590087890625,2691.429931640625,4373710000
1820,2018-10-22,2773.93994140625,2755.8798828125,2778.93994140625,2749.219970703125,3331270000
1821,2018-10-19,2775.659912109375,2767.780029296875,2797.77001953125,2760.27001953125,3593940000
1822,2018-10-18,2802.0,2768.780029296875,2806.0400390625,2755.179931640625,3639300000
1823,2018-10-17,2811.669921875,2809.2099609375,2816.93994140625,2781.81005859375,3347090000
1824,2018-10-16,2767.050048828125,2809.919921875,2813.4599609375,2766.909912109375,3460260000
1825,2018-10-15,2763.830078125,2750.7900390625,2775.989990234375,2749.030029296875,3327160000
1826,2018-10-12,2770.5400390625,2767.1298828125,2775.77001953125,2729.43994140625,4024010000
1827,2018-10-11,2776.8701171875,2728.3701171875,2795.139892578125,2710.510009765625,4914090000
1828,2018-10-10,2873.89990234375,2785.679931640625,2874.02001953125,2784.860107421875,4554260000
1829,2018-10-09,2882.510009765625,2880.340087890625,2894.830078125,2874.27001953125,3531690000
1830,2018-10-08,2877.530029296875,2884.429931640625,2889.449951171875,2862.080078125,3381820000
1831,2018-10-05,2902.5400390625,2885.570068359375,2909.639892578125,2869.2900390625,3340820000
1832,2018-10-04,2919.35009765625,2901.610107421875,2919.780029296875,2883.919921875,3510370000
1833,2018-10-03,2931.68994140625,2925.510009765625,2939.860107421875,2921.360107421875,3625510000
1834,2018-10-02,2923.800048828125,2923.429931640625,2931.419921875,2919.3701171875,3432620000
1835,2018-10-01,2926.2900390625,2924.590087890625,2937.06005859375,2917.909912109375,3375890000
1836,2018-09-28,2910.030029296875,2913.97998046875,2920.530029296875,2907.5,3461680000
1837,2018-09-27,2911.64990234375,2914.0,2927.219970703125,2909.27001953125,3101360000
1838,2018-09-26,2916.97998046875,2905.969970703125,2931.14990234375,2903.280029296875,3417540000
1839,2018-09-25,2921.75,2915.56005859375,2923.949951171875,2913.699951171875,3330880000
1840,2018-09-24,2921.830078125,2919.3701171875,2923.7900390625,2912.6298828125,3392030000
1841,2018-09-21,2936.760009765625,2929.669921875,2940.909912109375,2927.110107421875,5652470000
1842,2018-09-20,2919.72998046875,2930.75,2934.800048828125,2919.72998046875,3406520000
1843,2018-09-19,2906.60009765625,2907.949951171875,2912.360107421875,2903.820068359375,3302460000
1844,2018-09-18,2890.739990234375,2904.31005859375,2911.169921875,2890.429931640625,3091190000
1845,2018-09-17,2903.830078125,2888.800048828125,2904.64990234375,2886.159912109375,2967980000
1846,2018-09-14,2906.3798828125,2904.97998046875,2908.300048828125,2895.77001953125,3179410000
1847,2018-09-13,2896.85009765625,2904.179931640625,2906.760009765625,2896.389892578125,3274090000
1848,2018-09-12,2888.2900390625,2888.919921875,2894.64990234375,2879.199951171875,3341280000
1849,2018-09-11,2871.570068359375,2887.889892578125,2892.52001953125,2866.780029296875,2904500000
1850,2018-09-10,2881.389892578125,2877.1298828125,2886.929931640625,2875.93994140625,2751100000
1851,2018-09-07,2868.260009765625,2871.679931640625,2883.81005859375,2864.1201171875,2976580000
1852,2018-09-06,2888.639892578125,2878.050048828125,2892.050048828125,2867.2900390625,3144240000
1853,2018-09-05,2891.590087890625,2888.60009765625,2894.2099609375,2876.919921875,3248780000
1854,2018-09-04,2896.9599609375,2896.719970703125,2900.179931640625,2885.1298828125,3087420000
1855,2018-08-31,2898.3701171875,2901.52001953125,2906.320068359375,2891.72998046875,2887220000
1856,2018-08-30,2908.93994140625,2901.1298828125,2912.4599609375,2895.219970703125,2810450000
1857,2018-08-29,2900.6201171875,2914.0400390625,2916.5,2898.39990234375,2805520000
1858,2018-08-28,2901.449951171875,2897.52001953125,2903.77001953125,2893.5,2687770000
1859,2018-08-27,2884.68994140625,2896.739990234375,2898.25,2884.68994140625,2865070000
1860,2018-08-24,2862.35009765625,2874.68994140625,2876.159912109375,2862.35009765625,2603010000
1861,2018-08-23,2860.2900390625,2856.97998046875,2868.780029296875,2854.030029296875,2724450000
1862,2018-08-22,2860.989990234375,2861.820068359375,2867.5400390625,2856.050048828125,2701250000
1863,2018-08-21,2861.510009765625,2862.9599609375,2873.22998046875,2861.320068359375,3174010000
1864,2018-08-20,2853.929931640625,2857.050048828125,2859.760009765625,2850.6201171875,2757150000
1865,2018-08-17,2838.320068359375,2850.1298828125,2855.6298828125,2833.72998046875,3037640000
1866,2018-08-16,2831.43994140625,2840.68994140625,2850.489990234375,2831.43994140625,3232000000
1867,2018-08-15,2827.949951171875,2818.3701171875,2827.949951171875,2802.489990234375,3656680000
1868,2018-08-14,2827.8798828125,2839.9599609375,2843.110107421875,2826.580078125,2986500000
1869,2018-08-13,2835.4599609375,2821.929931640625,2843.39990234375,2819.8798828125,3173630000
1870,2018-08-10,2838.89990234375,2833.280029296875,2842.199951171875,2825.81005859375,3265590000
